RX Date/Time,MAX30100/1 raw,MAX30100/2 filter,MAX30100/3 restrurt,MAX30100/4 BPM
352.430749200,47220,27228.16,31.65,54.8
352.430760800,47202,27005.25,37.06,54.8
352.430772500,47145,26698.64,52.60,54.8
352.430785100,47110,26295.08,86.24,54.8
352.430796700,47067,25779.56,146.67,54.8
352.430809200,47053,25135.57,240.88,54.8
352.445269100,47036,24346.41,372.74,54.8
352.446394300,47057,23397.37,542.45,54.8
352.460277000,47028,22278.27,746.45,54.8
352.460311500,47024,20985.05,977.40,54.8
352.477950900,47030,19520.13,1224.62,54.8
352.487890000,47039,17892.26,1475.52,54.8
352.505292200,47025,16116.39,1717.17,54.8
352.505311300,47008,14212.89,1937.68,54.8
352.517978400,46975,12205.64,2127.49,54.8
352.517997700,46979,10119.63,2279.76,54.8
352.537855600,46975,7979.37,2390.01,54.8
352.537875700,46975,5808.47,2456.19,54.8
352.557602600,47008,3630.05,2478.84,54.8
352.557705000,47014,1467.40,2460.71,54.9
352.582232100,47034,-655.23,2405.89,54.9
352.582252000,47072,-2712.44,2319.26,54.9
352.599660300,47078,-4677.75,2206.09,54.9
352.599679600,47125,-6523.87,2071.32,54.9
352.617397800,47112,-8223.46,1918.94,55.0
352.617628600,47117,-9750.51,1752.07,55.0
352.646008200,47142,-11082.19,1573.00,55.0
352.646027500,47168,-12200.17,1383.93,55.0
352.663893800,47167,-13090.66,1187.70,55.1
352.663914200,47180,-13744.38,987.66,55.1
352.677574000,47200,-14156.75,786.92,55.1
352.677680200,47213,-14327.92,587.67,55.1
352.697994200,47212,-14262.29,391.16,55.2
352.698107800,47240,-13968.15,198.53,55.2
352.717544600,47237,-13457.31,11.76,55.2
352.717741200,47213,-12744.77,-165.92,55.2
352.740119100,47216,-11849.00,-330.70,55.2
352.740139400,47232,-10792.24,-479.23,55.2
352.759573000,47212,-9599.77,-609.24,55.3
352.759701300,47243,-8298.64,-719.92,55.3
352.777604500,47252,-6916.25,-811.78,55.3
352.778651600,47273,-5478.73,-885.92,55.3
352.804635200,47308,-4009.33,-943.61,55.3
352.804655400,47338,-2527.07,-986.53,55.3
352.822472800,47393,-1045.57,-1016.72,55.3
352.840164900,47428,427.79,-1036.09,55.3
352.840184800,47461,1892.23,-1046.63,55.3
352.858423500,47482,3352.68,-1050.63,55.3
352.858722200,47464,4817.85,-1050.29,55.3
352.877696500,47485,6297.33,-1047.32,55.3
352.877810800,47486,7798.85,-1042.77,55.3
352.905914700,47485,9326.73,-1036.70,55.3
352.905934600,47489,10881.17,-1028.55,55.3
352.918244400,47475,12457.92,-1018.02,55.3
352.918492800,47468,14048.30,-1005.66,55.3
352.938440800,47434,15639.09,-992.40,55.3
352.938460400,47377,17212.41,-978.70,55.3
352.963869400,47343,18744.99,-964.50,55.3
352.963888700,47315,20207.99,-949.57,55.3
352.981380500,47338,21568.37,-933.66,55.3
352.981400700,47333,22792.20,-916.51,55.3
352.998949600,47323,23848.51,-898.09,55.3
352.998969400,47352,24712.09,-878.60,55.3
353.018539200,47333,25365.00,-857.91,55.3
353.018675100,47347,25797.36,-835.41,55.3
353.345887900,47326,26006.99,-810.58,55.3
353.345906900,47315,25998.27,-783.43,55.3
353.346031700,47285,25780.31,-754.58,55.3
353.346072400,47259,25364.93,-725.43,55.3
353.346087100,47223,24764.65,-698.03,55.3
353.346100900,47209,23991.25,-673.96,55.3
353.346114700,47217,23055.28,-653.52,55.3
353.346128100,47271,21967.22,-635.98,55.3
353.346141400,47339,20740.45,-620.16,55.3
353.346154500,47387,19394.94,-604.59,55.3
353.346167700,47428,17959.58,-588.27,55.3
353.346180700,47419,16471.82,-571.39,55.3
353.346194200,47389,14974.27,-555.19,55.3
353.346208600,47365,13509.35,-541.20,55.3
353.346221200,47305,12113.82,-530.42,55.3
353.346233600,47282,10814.60,-522.86,55.3
353.346246300,47265,9626.67,-517.23,55.3
353.346260200,47267,8553.58,-511.50,55.3
353.346272300,47242,7589.83,-504.19,55.3
353.346285400,47272,6723.86,-494.64,55.3
353.346298100,47281,5941.06,-482.07,55.3
353.346310600,47330,5227.08,-465.43,55.3
353.346322700,47327,4570.69,-444.25,55.3
353.346335100,47307,3965.18,-418.99,55.3
353.346347300,47269,3407.26,-390.61,55.3
353.346359500,47237,2894.23,-360.20,55.3
353.346371500,47192,2421.18,-328.83,55.3
353.346383300,47185,1979.25,-297.51,55.3
353.346395400,47195,1555.75,-266.81,55.3
353.346408200,47172,1136.01,-236.35,55.3
353.346421200,47136,705.30,-205.31,55.3
353.346433400,47115,249.52,-173.66,55.3
353.358741500,47080,-245.14,-142.60,55.3
353.358762300,47059,-792.31,-113.70,55.3
353.381280600,47060,-1405.10,-87.80,55.3
353.381300100,47071,-2094.87,-64.79,55.3
353.400433100,47052,-2869.46,-44.24,55.3
353.400451600,47076,-3731.93,-26.09,55.3
353.429621000,47091,-4679.85,-11.02,55.3
353.429641100,47071,-5705.09,0.48,55.3
353.448062500,47050,-6794.48,8.89,55.3
353.448086600,47044,-7931.99,15.35,55.3
353.466728700,47040,-9100.79,21.07,55.3
353.466748700,47022,-10284.52,27.14,55.3
353.481436600,47000,-11468.03,34.52,55.3
353.481455500,46952,-12638.42,44.51,55.3
353.497949800,46888,-13786.67,59.78,55.3
353.498041800,46813,-14909.70,85.04,55.3
353.518043800,46803,-16011.99,126.72,55.3
353.518152100,46757,-17105.19,192.33,55.3
353.541930100,46730,-18205.94,289.22,55.3
353.541952900,46705,-19333.12,422.15,55.3
353.558248000,46743,-20505.30,591.04,55.3
353.558270200,46742,-21737.40,790.98,55.3
353.587721100,46760,-23037.56,1013.78,55.3
353.587741800,46760,-24405.29,1249.64,55.3
353.606104300,46761,-25831.66,1488.01,55.3
353.606126900,46793,-27300.38,1718.02,55.3
353.623669800,46784,-28789.26,1929.59,55.3
353.623722600,46792,-30271.66,2114.26,55.3
353.641563700,46785,-31718.54,2264.95,55.2
353.641586400,46771,-33100.80,2375.88,55.2
353.657855200,46750,-34391.58,2443.52,55.2
353.658091000,46711,-35568.50,2466.76,55.2
353.677684500,46679,-36615.64,2446.25,55.2
353.688007800,46663,-37524.90,2384.09,55.2
353.707059800,46657,-38295.95,2284.05,55.2
353.707088600,46670,-38934.61,2151.68,55.1
353.718766900,46700,-39450.10,1993.99,55.1
353.718789500,46727,-39851.81,1818.28,55.1
353.737814200,46730,-40146.59,1631.06,55.1
353.738439000,46724,-40337.76,1437.00,55.0
353.765309100,46716,-40425.85,1238.67,55.0
353.765358000,46694,-40410.49,1037.50,55.0
353.782420800,46683,-40292.19,834.93,55.0
353.782443700,46666,-40073.81,632.69,54.9
353.800600500,46651,-39761.25,432.82,54.9
353.800627800,46621,-39363.56,237.40,54.9
353.817709900,46593,-38893.06,48.15,54.9
353.817817600,46596,-38365.16,-133.65,54.9
353.875230500,46614,-37797.33,-306.20,54.9
353.875259800,46631,-37206.82,-466.59,54.8
353.875274100,46670,-36607.81,-611.94,54.8
353.875288000,46732,-36009.00,-740.40,54.8
353.877601000,46750,-35411.53,-850.84,54.8
353.877694700,46811,-34808.20,-943.12,54.8
353.898161300,46842,-34183.99,-1018.81,54.8
353.898277600,46857,-33517.65,-1080.56,54.8
353.917376500,46874,-32784.17,-1130.92,54.8
353.946066800,46884,-31957.99,-1172.00,54.8
353.946086700,46884,-31016.00,-1205.14,54.8
353.958820400,46899,-29939.79,-1230.86,54.8
353.959016300,46908,-28717.12,-1249.45,54.8
353.978437600,46932,-27342.17,-1261.47,54.8
353.986933100,46942,-25814.98,-1267.69,54.8
354.004493800,46973,-24140.50,-1269.17,54.8
354.004525200,46979,-22327.44,-1266.67,54.8
354.022544800,46978,-20387.43,-1260.13,54.8
354.022564000,46968,-18334.94,-1249.42,54.8
354.039635000,47004,-16187.47,-1234.73,54.8
354.039654600,47028,-13964.89,-1215.86,54.8
354.336591400,47037,-11687.77,-1191.93,54.8
354.336609800,47053,-9375.85,-1162.38,54.8
354.336622900,47047,-7047.61,-1127.92,54.8
354.336634800,47074,-4720.44,-1089.93,54.8
354.336646500,47083,-2410.63,-1049.33,54.8
354.336658300,47131,-132.92,-1006.73,54.8
354.336670000,47148,2100.56,-962.63,54.8
354.336681400,47151,4281.06,-916.88,54.8
354.336693300,47140,6402.74,-869.48,54.8
354.336704800,47131,8460.99,-822.28,54.8
354.336716400,47129,10450.56,-778.66,54.8
354.336727800,47115,12364.44,-741.26,54.8
354.336739600,47099,14193.46,-710.33,54.8
354.336758700,47085,15926.22,-684.02,54.8
354.336774100,47089,17549.31,-659.90,54.8
354.336786900,47118,19048.42,-635.76,54.8
354.336798900,47113,20410.34,-609.65,54.8
354.336810400,47173,21625.11,-580.44,54.8
354.336822200,47195,22687.88,-548.52,54.8
354.336834100,47234,23600.44,-515.22,54.8
354.336846100,47266,24371.79,-481.58,54.8
354.336858800,47286,25017.60,-447.95,54.8
354.336870500,47274,25558.57,-413.96,54.8
354.336882800,47284,26017.74,-378.91,54.8
354.336894400,47299,26417.64,-342.69,54.8
354.336905900,47303,26778.48,-305.67,54.8
354.336917600,47316,27117.40,-268.18,54.8
354.336929400,47331,27448.23,-230.77,54.8
354.347404000,47342,27781.60,-194.91,54.8
354.347423500,47385,28125.46,-162.53,54.8
354.358400200,47367,28485.91,-134.90,54.8
354.358418000,47419,28867.67,-112.54,54.8
354.377927400,47420,29274.43,-95.89,54.8
354.387356200,47446,29709.14,-85.40,54.8
354.405076400,47431,30174.09,-81.08,54.8
354.405096900,47396,30669.95,-82.30,54.8
354.422530200,47366,31193.89,-88.34,54.8
354.422548400,47342,31737.59,-98.79,54.8
354.441218600,47311,32286.36,-112.71,54.8
354.441239800,47263,32819.48,-127.87,54.8
354.457515000,47252,33310.99,-141.44,54.8
354.458295100,47228,33731.25,-150.92,54.8
354.477325900,47184,34049.00,-154.40,54.8
354.477549800,47177,34233.32,-150.60,54.8
354.506593300,47145,34255.20,-139.25,54.8
354.506613400,47105,34088.85,-121.06,54.8
354.517586600,47096,33712.64,-97.52,54.8
354.517723800,47099,33109.73,-70.55,54.8
354.537929400,47087,32269.38,-41.88,54.8
354.538067900,47055,31188.04,-13.14,54.8
354.564119300,47057,29869.21,13.39,54.8
354.564137800,47069,28322.72,35.67,54.8
354.581281000,47057,26564.49,53.09,54.8
354.581299700,47025,24616.14,66.39,54.8
354.598624600,46980,22503.20,76.66,54.8
354.598642700,46937,20252.11,85.07,54.8
354.617959200,46871,17887.25,93.96,54.8
354.617977600,46846,15428.60,108.36,54.8
354.645453000,46797,12890.82,136.01,54.8
354.645472700,46778,10283.72,185.33,54.8
354.663815000,46776,7613.69,262.97,54.8
354.663835300,46781,4886.10,372.67,54.8
354.677842500,46780,2107.97,515.14,54.8
354.678222200,46815,-709.83,687.83,54.8
354.697750300,46859,-3550.92,884.74,54.8
354.697769000,46882,-6391.95,1097.52,54.8
354.717358400,46916,-9202.17,1316.71,54.8
354.717568800,46950,-11944.34,1532.28,54.8
354.739559600,47011,-14576.45,1734.18,54.8
354.739578100,47067,-17053.00,1913.39,54.8
354.758110300,47163,-19325.85,2062.76,54.8
354.758128200,47242,-21344.54,2176.77,54.8
354.777448700,47327,-23056.57,2251.38,54.7
354.778673500,47345,-24408.82,2284.35,54.7
354.805198000,47367,-25350.77,2275.57,54.7
354.805219100,47352,-25839.55,2226.63,54.7
354.823170500,47328,-25845.14,2140.19,54.6
354.823196600,47269,-25354.81,2019.94,54.6
354.853019700,47225,-24376.25,1870.83,54.6
354.853041000,47227,-22938.58,1699.49,54.5
354.858162100,47186,-21090.40,1514.46,54.5
354.858183400,47174,-18895.42,1324.56,54.4
354.877696600,47176,-16427.68,1136.27,54.4
354.877893300,47189,-13766.37,952.80,54.4
354.906165300,47220,-10990.36,775.22,54.3
354.906186400,47213,-8173.16,604.31,54.3
354.917999400,47205,-5379.73,441.52,54.2
354.918153900,47185,-2665.51,288.30,54.2
354.937542300,47141,-77.36,145.01,54.2
354.937749200,47132,2344.87,11.39,54.1
354.963481500,47100,4566.93,-112.21,54.1
354.963501600,47102,6559.64,-224.42,54.1
354.981532000,47077,8299.19,-323.94,54.1
354.981552600,47064,9767.52,-410.58,54.0
354.999555800,47065,10952.55,-485.57,54.0
355.018521900,47070,11848.39,-551.09,54.0
355.018551900,47113,12456.08,-609.34,54.0
355.333207600,47124,12784.66,-661.69,54.0
355.333225300,47156,12852.00,-708.56,54.0
355.333425800,47158,12684.39,-750.07,54.0
355.333440700,47129,12314.66,-786.48,54.0
355.333453900,47161,11779.23,-818.54,54.0
355.333467600,47170,11115.26,-847.11,54.0
355.333481100,47162,10359.29,-872.53,54.0
355.333494400,47177,9546.22,-894.96,54.0
355.333507100,47217,8708.43,-915.22,54.0
355.333520300,47217,7875.76,-934.53,54.0
355.333532800,47252,7075.88,-953.57,54.0
355.333546000,47247,6334.26,-972.26,54.0
355.333558700,47266,5673.58,-990.21,54.0
355.333571500,47270,5113.11,-1007.18,54.0
355.333584200,47270,4667.93,-1023.18,54.0
355.333597300,47250,4348.43,-1038.28,54.0
355.333609900,47250,4159.41,-1052.39,54.0
355.333621600,47261,4099.74,-1065.15,54.0
355.333633200,47268,4163.06,-1075.78,54.0
355.333645000,47297,4339.40,-1082.77,54.0
355.333656400,47329,4617.25,-1084.10,54.0
355.333667700,47366,4985.71,-1077.85,54.0
355.333679200,47365,5436.13,-1062.83,54.0
355.333692200,47387,5962.49,-1039.07,54.0
355.333704000,47391,6560.65,-1007.66,54.0
355.333716000,47395,7227.16,-970.05,54.0
355.333727800,47411,7958.33,-927.44,54.0
355.333739400,47409,8749.55,-880.42,54.0
355.333750800,47443,9595.14,-829.51,54.0
355.333762100,47486,10488.82,-775.79,54.0
355.346303500,47523,11425.15,-720.43,54.0
355.346328200,47557,12401.08,-664.09,54.0
355.358760800,47569,13416.55,-607.26,54.0
355.358964600,47589,14473.87,-551.10,54.0
355.382991700,47573,15576.11,-497.24,54.0
355.383054800,47592,16725.22,-446.97,54.0
355.398967100,47586,17920.46,-401.15,54.0
355.398984400,47574,19157.52,-360.80,54.0
355.418026100,47575,20428.16,-327.23,54.0
355.418409000,47578,21720.10,-301.35,54.0
355.445580200,47595,23017.89,-282.59,54.0
355.445598800,47631,24304.55,-268.93,54.0
355.463575700,47683,25564.02,-258.16,54.0
355.463593500,47688,26783.69,-248.59,54.0
355.477525500,47744,27955.89,-238.97,54.0
355.477769900,47777,29078.30,-229.02,54.0
355.497466100,47810,30153.88,-219.86,54.0
355.497651600,47800,31190.09,-213.40,54.0
355.517380500,47825,32196.96,-210.79,54.0
355.517602500,47819,33184.65,-211.47,54.0
355.541974400,47804,34161.35,-213.70,54.0
355.541993900,47803,35131.60,-215.80,54.0
355.559201300,47783,36095.04,-216.79,54.0
355.559221300,47792,37046.08,-216.37,54.0
355.577310100,47769,37974.36,-214.43,54.0
355.577517200,47767,38865.73,-210.63,54.0
355.605076400,47778,39703.41,-204.54,54.0
355.605097000,47799,40469.67,-196.01,54.0
355.623428800,47822,41148.13,-185.19,54.0
355.623449200,47830,41725.91,-172.42,54.0
355.642254000,47809,42194.61,-158.41,54.0
355.642275100,47772,42549.50,-144.27,54.0
355.657523500,47782,42787.42,-131.22,54.0
355.657626500,47771,42905.34,-119.80,54.0
355.677552000,47788,42900.38,-109.08,54.0
355.677573700,47757,42770.58,-96.90,54.0
355.699886600,47744,42515.19,-80.65,54.0
355.699907100,47717,42134.03,-57.18,54.0
355.718294300,47697,41626.70,-21.65,54.0
355.718315700,47664,40991.97,32.19,54.0
355.738065200,47650,40227.61,110.50,54.0
355.738340600,47624,39330.51,218.37,54.0
355.764257700,47637,38297.41,358.93,54.0
355.764277700,47642,37126.28,532.08,54.0
355.782871000,47653,35818.20,734.12,54.0
355.782891900,47657,34378.78,958.26,54.0
355.799521000,47663,32818.78,1195.53,54.0
355.799545900,47673,31153.77,1435.70,54.0
355.817889400,47673,29403.35,1667.80,54.0
355.817919000,47685,27590.19,1881.03,54.0
355.881693400,47691,25738.88,2066.02,54.0
355.881714400,47688,23874.89,2215.93,54.1
355.881730000,47700,22023.49,2326.18,54.1
355.881744700,47702,20208.69,2394.09,54.1
355.881931000,47713,18452.64,2419.05,54.2
355.881945800,47724,16775.23,2402.37,54.2
355.897883200,47723,15193.89,2347.18,54.3
355.898138600,47739,13723.45,2258.05,54.3
355.917498400,47785,12376.20,2140.25,54.4
355.917604900,47773,11162.53,1999.31,54.5
355.941664000,47786,10091.53,1840.66,54.5
355.941685800,47777,9170.31,1669.20,54.6
355.958161600,47734,8402.78,1489.29,54.7
355.958181400,47699,7787.79,1304.28,54.7
355.978012600,47696,7317.48,1116.15,54.8
355.987053400,47690,6976.98,926.72,54.9
356.004992100,47703,6746.28,738.77,54.9
356.005012000,47733,6603.04,555.72,55.0
356.022788000,47788,6526.01,380.73,55.0
356.022808000,47843,6498.47,216.03,55.1
356.040877000,47871,6511.16,62.91,55.1
356.040897300,47907,6563.24,-78.28,55.2
356.433168000,47928,6661.28,-208.21,55.2
356.433188200,47929,6817.03,-328.20,55.3
356.433202900,47934,7044.49,-439.35,55.3
356.433216500,47925,7356.81,-541.76,55.3
356.433230200,47924,7763.72,-634.94,55.3
356.433243500,47960,8270.04,-718.82,55.3
356.433256300,47998,8876.07,-793.55,55.3
356.433269200,48026,9579.41,-858.90,55.3
356.433281900,48037,10376.81,-914.49,55.3
356.433295000,48039,11264.74,-960.49,55.3
356.433307800,48027,12238.62,-997.70,55.3
356.433321200,48039,13291.52,-1027.07,55.3
356.433334100,48053,14413.49,-1049.23,55.3
356.433351400,48082,15592.06,-1064.55,55.3
356.433368900,48128,16813.86,-1073.47,55.3
356.433387800,48174,18066.79,-1076.64,55.3
356.433404800,48194,19341.90,-1075.23,55.3
356.433420700,48198,20634.11,-1071.06,55.3
356.433442700,48216,21941.10,-1066.00,55.3
356.433457600,48196,23261.39,-1061.08,55.3
356.433472300,48206,24592.47,-1056.32,55.3
356.433486200,48196,25929.32,-1051.06,55.3
356.433499900,48168,27263.63,-1044.23,55.3
356.433514300,48160,28583.22,-1035.16,55.3
356.433527900,48164,29871.94,-1024.20,55.3
356.433542600,48179,31110.75,-1011.96,55.3
356.433555500,48203,32279.91,-998.33,55.3
356.433568600,48194,33361.42,-982.71,55.3
356.433582100,48213,34340.49,-965.11,55.3
356.433596200,48210,35206.02,-946.09,55.3
356.433611200,48252,35950.77,-925.98,55.3
356.433624900,48269,36571.73,-904.71,55.3
356.433638200,48307,37070.88,-881.86,55.3
356.433651500,48330,37455.51,-856.83,55.3
356.433665100,48350,37737.96,-829.00,55.3
356.433680000,48346,37934.44,-798.14,55.3
356.433692100,48362,38063.14,-764.59,55.3
356.446864700,48359,38142.14,-728.87,55.3
356.446883700,48387,38187.87,-691.01,55.3
356.460084000,48373,38214.42,-650.75,55.3
356.460105000,48384,38233.11,-608.33,55.3
356.477645900,48414,38252.22,-564.58,55.3
356.477753500,48419,38277.42,-520.22,55.3
356.506637900,48445,38312.69,-475.64,55.3
356.506659500,48447,38361.03,-431.13,55.3
356.517743900,48444,38424.57,-387.14,55.3
356.517928600,48448,38504.17,-344.38,55.3
356.538342300,48429,38598.68,-303.89,55.3
356.538446700,48432,38704.42,-267.10,55.3
356.563906900,48431,38814.95,-235.36,55.3
356.563927600,48417,38921.46,-209.12,55.3
356.582364000,48396,39013.20,-187.90,55.3
356.582384000,48418,39077.86,-170.81,55.3
356.599436700,48417,39102.34,-156.43,55.3
356.599456500,48434,39074.32,-142.99,55.3
356.617787500,48456,38983.89,-129.05,55.3
356.617815500,48461,38824.70,-114.07,55.3
356.647364300,48475,38594.55,-97.99,55.3
356.647386000,48457,38295.05,-80.60,55.3
356.665929400,48450,37930.41,-61.83,55.3
356.665963500,48450,37505.78,-42.61,55.3
356.677699700,48411,37025.92,-24.40,55.3
356.678339600,48395,36494.05,-8.02,55.3
356.697729100,48387,35910.79,6.58,55.3
356.697824700,48355,35273.98,19.82,55.3
356.717182800,48373,34579.20,31.89,55.3
356.717380500,48371,33820.95,42.65,55.3
356.740882400,48348,32994.25,51.75,55.3
356.740902400,48348,32095.52,58.34,55.3
356.758998400,48347,31122.82,61.38,55.3
356.759019800,48345,30076.02,61.19,55.3
356.777902300,48318,28957.05,59.59,55.3
356.788807700,48308,27769.50,58.50,55.3
356.805620600,48263,26517.59,59.52,55.3
356.805640200,48232,25204.87,64.99,55.3
356.822835500,48174,23832.86,79.16,55.3
356.822855800,48085,22399.56,108.39,55.3
356.840303900,48025,20897.81,159.85,55.3
356.840323300,47971,19314.24,240.17,55.3
356.858509500,47956,17630.12,354.89,55.3
356.858625900,47922,15824.21,507.20,55.3
356.877529800,47918,13876.43,696.09,55.3
356.877731300,47915,11771.22,916.07,55.3
356.906284000,47921,9500.22,1158.43,55.3
356.906308800,47951,7064.31,1412.63,55.3
356.917493200,47952,4474.85,1667.48,55.3
356.917832200,47993,1753.95,1911.62,55.3
356.937596300,48001,-1066.37,2133.93,55.3
356.938252900,47985,-3945.88,2324.13,55.3
356.964437300,47990,-6839.33,2473.67,55.3
356.964457300,47977,-9700.12,2576.24,55.3
356.982217200,48004,-12483.39,2628.17,55.3
356.982238400,47996,-15147.78,2628.95,55.3
357.002268200,48002,-17656.31,2580.77,55.3
357.002290400,48010,-19977.13,2487.56,55.3
357.018175000,48021,-22083.98,2354.69,55.3
357.018207000,48031,-23956.19,2189.09,55.3
357.433319600,48062,-25578.19,1998.92,55.3
357.433338300,48075,-26938.84,1792.77,55.2
357.433742500,48088,-28030.57,1578.31,55.2
357.433757100,48109,-28849.06,1360.70,55.2
357.433769900,48136,-29393.01,1142.68,55.2
357.433782100,48158,-29663.84,926.38,55.2
357.433795100,48165,-29665.18,714.28,55.2
357.433807500,48188,-29402.87,508.50,55.2
357.433819600,48188,-28885.26,310.64,55.2
357.433832100,48170,-28123.68,122.23,55.2
357.433844500,48176,-27133.32,-55.59,55.2
357.433856700,48178,-25933.79,-222.21,55.2
357.433868500,48197,-24548.71,-376.78,55.2
357.433880700,48217,-23004.30,-517.90,55.2
357.433893000,48234,-21327.45,-643.86,55.2
357.433905400,48251,-19544.12,-753.32,55.1
357.433917600,48250,-17678.36,-845.85,55.1
357.433929800,48269,-15752.12,-922.08,55.1
357.433942000,48281,-13785.38,-983.37,55.1
357.433954000,48262,-11796.27,-1031.45,55.1
357.433965700,48253,-9801.70,-1068.65,55.1
357.433977700,48280,-7818.26,-1097.78,55.1
357.433989500,48262,-5862.48,-1120.85,55.1
357.434001300,48265,-3950.36,-1138.45,55.1
357.434013500,48266,-2097.10,-1150.75,55.1
357.434025800,48275,-317.00,-1158.27,55.1
357.434037200,48281,1377.16,-1161.93,55.1
357.434048800,48308,2974.84,-1162.78,55.1
357.434060400,48294,4468.45,-1161.49,55.1
357.434072400,48297,5853.48,-1158.26,55.1
357.434084000,48307,7127.90,-1153.15,55.1
357.434095500,48284,8291.38,-1146.38,55.1
357.434108200,48287,9344.62,-1138.80,55.1
357.434119900,48283,10288.57,-1131.84,55.1
357.434131500,48287,11124.14,-1126.32,55.1
357.434142900,48261,11852.31,-1121.87,55.1
357.434155200,48271,12473.95,-1117.97,55.1
357.434166800,48289,12989.94,-1114.35,55.1
357.434188500,48297,13401.89,-1110.13,55.1
357.445730800,48254,13713.00,-1103.30,55.1
357.445750700,48268,13927.65,-1091.55,55.1
357.464499400,48252,14050.27,-1073.06,55.1
357.464519200,48243,14084.88,-1046.95,55.1
357.477541200,48223,14034.87,-1013.64,55.1
357.477935200,48210,13902.82,-974.71,55.1
357.497709300,48237,13690.35,-931.95,55.1
357.497923900,48262,13399.27,-886.16,55.1
357.517614500,48240,13033.26,-837.29,55.1
357.517847600,48227,12598.58,-785.51,55.1
357.540552700,48238,12103.16,-731.96,55.1
357.540572000,48237,11555.51,-678.07,55.1
357.557644900,48217,10964.42,-624.81,55.1
357.557743500,48213,10338.58,-572.78,55.1
357.578264700,48210,9685.78,-522.73,55.1
357.587002800,48203,9012.68,-475.70,55.1
357.605157000,48196,8324.81,-432.58,55.1
357.605176900,48202,7626.78,-393.50,55.1
357.622458800,48185,6922.50,-357.79,55.1
357.622477500,48189,6215.33,-324.52,55.1
357.640450400,48173,5508.14,-292.77,55.1
357.640469600,48169,4803.21,-261.65,55.1
357.657702500,48150,4102.08,-230.57,55.1
357.657722300,48137,3405.32,-199.70,55.1
357.677514200,48130,2712.32,-169.86,55.1
357.686826500,48126,2021.40,-141.85,55.1
357.705425700,48121,1330.35,-115.75,55.1
357.705445600,48090,636.89,-91.38,55.1
357.717577400,48090,-61.28,-69.18,55.1
357.717763600,48090,-766.66,-50.00,55.1
357.737677100,48092,-1481.45,-34.26,55.1
357.737808500,48064,-2206.83,-21.93,55.1
357.763208500,48057,-2942.97,-12.70,55.1
357.763229900,48018,-3689.70,-5.86,55.1
357.781493200,48015,-4447.46,-0.55,55.1
357.781514500,47993,-5217.70,4.10,55.1
357.799294500,47974,-6002.82,9.16,55.1
357.799315100,47943,-6805.96,15.53,55.1
357.817755100,47958,-7630.84,23.38,55.1
357.817987500,47938,-8481.16,32.52,55.1
357.871044300,47927,-9359.59,42.96,55.1
357.871063900,47969,-10266.95,54.25,55.1
357.871078200,47988,-11201.05,65.16,55.1
357.871092700,47981,-12155.23,74.69,55.1
357.881989600,47989,-13118.09,82.39,55.1
357.882009800,47989,-14074.74,88.06,55.1
357.897766300,47993,-15008.43,92.13,55.1
357.897946600,47987,-15901.92,96.17,55.1
357.917194000,47974,-16738.83,103.60,55.1
357.917450800,47951,-17505.01,120.01,55.1
357.947156700,47918,-18190.09,152.42,55.1
357.947177600,47879,-18788.91,207.80,55.1
357.958362100,47828,-19302.79,291.73,55.1
357.958382600,47812,-19740.08,407.51,55.1
357.979493300,47795,-20115.58,555.66,55.1
357.979526400,47799,-20448.38,734.24,55.1
357.998091600,47820,-20758.76,939.14,55.1
357.998223600,47875,-21064.62,1164.11,55.1
358.018150900,47925,-21377.70,1400.90,55.1
358.018546500,48015,-21700.20,1639.75,55.1
358.466501300,48023,-22022.76,1870.14,55.1
358.466523800,48058,-22324.81,2081.69,55.1
358.467124700,48077,-22577.73,2264.88,55.1
358.467142200,48130,-22748.64,2411.77,55.1
358.467157700,48204,-22803.15,2516.70,55.1
358.467172100,48262,-22706.29,2576.05,55.1
358.467186500,48318,-22422.74,2587.77,55.0
358.467200700,48386,-21917.61,2551.87,55.0
358.467214500,48443,-21157.60,2471.07,55.0
358.467228200,48473,-20112.34,2350.41,55.0
358.467243200,48511,-18756.33,2195.85,54.9
358.467257800,48530,-17071.12,2013.35,54.9
358.467272000,48536,-15047.37,1809.00,54.9
358.467286100,48575,-12686.29,1589.20,54.8
358.467299900,48611,-9999.81,1360.03,54.8
358.467313700,48645,-7009.17,1126.49,54.8
358.467327800,48687,-3742.63,891.92,54.7
358.467341400,48696,-233.45,658.01,54.7
358.467355200,48712,3481.48,425.78,54.7
358.467369000,48730,7362.25,196.81,54.6
358.467382900,48727,11366.29,-25.81,54.6
358.467396600,48752,15449.05,-237.73,54.6
358.467410100,48742,19564.78,-434.39,54.5
358.467423800,48753,23667.44,-612.52,54.5
358.467437300,48777,27711.68,-770.84,54.5
358.467451000,48769,31654.10,-909.02,54.5
358.467465600,48780,35454.49,-1026.73,54.5
358.467479500,48806,39076.62,-1123.77,54.4
358.467493300,48822,42489.16,-1200.16,54.4
358.467515600,48827,45666.72,-1256.52,54.4
358.467530600,48853,48590.28,-1295.00,54.4
358.467543900,48859,51247.10,-1318.89,54.4
358.467557600,48866,53630.35,-1331.38,54.4
358.467571200,48871,55738.34,-1334.69,54.4
358.467584500,48871,57573.44,-1330.29,54.4
358.467598000,48884,59141.07,-1319.60,54.4
358.467611100,48907,60449.10,-1304.23,54.4
