RX Date/Time,MAX30100/1 raw,MAX30100/2 filter,MAX30100/3 restrurt,MAX30100/4 BPM,beat_event
96.8256326,39323,5978.14,-266.56,50.2,0
96.8256504,39319,6003.9,-218.45,50.2,0
96.8256683,39323,5994.48,-156.75,50.2,0
96.8256866,39326,5942.4,-80.53,50.2,0
96.825739,39307,5841.49,10.47,50.2,0
96.8257959,39325,5687.49,115.08,50.2,0
96.8258369,39312,5478.18,230.36,50.2,0
96.825877,39329,5213.58,352.27,50.2,0
96.825924,39313,4896.03,476.37,50.2,0
96.8259645,39313,4529.92,598.24,50.3,0
96.826007,39331,4121.11,713.74,50.4,0
96.826049,39309,3676.62,819.21,50.5,0
96.8260898,39301,3204.25,911.54,50.7,0
96.8261316,39302,2711.67,988.53,50.9,0
96.8261727,39296,2205.75,1049.24,51.2,0
96.8460008,39303,1692.49,1093.82,51.5,0
96.8482573,39281,1177.14,1123.16,51.8,0
96.8654946,39285,664.17,1138.58,52.1,0
96.8655314,39267,156.98,1141.65,52.5,0
96.8948321,39268,-342.28,1133.99,52.8,0
96.8948779,39270,-832.54,1117.24,53.2,0
96.8962494,39264,-1313.44,1093.42,53.6,0
96.8962859,39279,-1784.7,1064.72,54.0,0
96.922897,39269,-2245.6,1032.84,54.4,0
96.9229368,39270,-2694.75,998.51,54.9,0
96.9235219,39274,-3130.11,961.51,55.3,0
96.950079,39267,-3549.26,921.09,55.7,0
96.9501172,39270,-3949.55,876.71,56.1,0
96.9814003,39249,-4328.46,828.59,56.4,0
96.9814931,39277,-4683.93,777.44,56.8,0
97.0073563,39265,-5014.35,723.65,57.1,0
97.0073977,39268,-5318.23,667.22,57.4,0
97.0074373,39274,-5593.98,608.15,57.7,0
97.0074821,39269,-5840.04,546.72,58.0,0
97.0283932,39252,-6055.07,483.25,58.2,0
97.0284318,39280,-6238.27,417.74,58.3,0
97.0476454,39267,-6389.45,350.86,58.5,0
97.0476918,39261,-6508.73,284.4,58.6,0
97.7792646,39252,-6596.63,220.14,58.7,0
97.7792851,39254,-6654.55,158.79,58.7,0
97.7793,39260,-6684.9,100.32,58.7,0
97.7793137,39265,-6690.54,44.94,58.7,0
97.7793269,39256,-6674.29,-6.64,58.7,0
97.7793397,39268,-6638.56,-53.64,58.7,0
97.7793533,39266,-6585.39,-95.5,58.7,0
97.7793666,39277,-6516.26,-131.94,58.7,0
97.7793816,39283,-6431.89,-163.25,58.7,0
97.7793948,39264,-6332.24,-190.32,58.7,0
97.7794077,39267,-6216.99,-214.65,58.7,0
97.7794205,39279,-6086.15,-238.14,58.7,0
97.7794337,39277,-5940.19,-262.27,58.7,0
97.7794465,39276,-5779.66,-287.78,58.7,0
97.7794599,39275,-5605.18,-314.9,58.7,0
97.7794733,39293,-5417.47,-343.51,58.7,0
97.779486,39279,-5217.26,-372.61,58.7,0
97.7794986,39292,-5005.08,-400.72,58.7,0
97.7795107,39284,-4781.44,-427.13,58.7,0
97.7795238,39300,-4546.88,-452.1,58.7,0
97.7795359,39293,-4301.95,-475.7,58.7,0
97.7795488,39286,-4047.19,-497.37,58.7,0
97.7795616,39299,-3783.37,-516.51,58.7,0
97.7795737,39301,-3511.64,-532.59,58.7,0
97.7795865,39291,-3233.29,-545.08,58.7,0
97.7795988,39315,-2949.65,-553.94,58.7,0
97.7796114,39304,-2661.95,-559.66,58.7,0
97.7796234,39300,-2371.18,-562.57,58.7,0
97.7796354,39293,-2078.45,-562.83,58.7,0
97.7796479,39315,-1785.3,-560.93,58.7,0
97.7796601,39317,-1493.54,-557.12,58.7,0
97.7796724,39302,-1204.66,-550.92,58.7,0
97.7796849,39310,-919.78,-542.03,58.7,0
97.7796971,39312,-640.1,-530.91,58.7,0
97.779709,39323,-366.84,-518.42,58.7,0
97.7797211,39320,-100.92,-505.14,58.7,0
97.779733,39318,157.23,-491.05,58.7,0
97.7797448,39316,407.43,-475.98,58.7,0
97.7797568,39315,649.42,-460.26,58.7,0
97.7797702,39334,882.67,-444.69,58.7,0
97.7797825,39346,1106.89,-429.76,58.7,0
97.7797943,39354,1322.68,-415.18,58.7,0
97.7798067,39343,1531.9,-400.28,58.7,0
97.779819,39350,1737.2,-385.14,58.7,0
97.7798461,39331,1941.1,-370.92,58.7,0
97.7798609,39341,2145.27,-359.32,58.7,0
97.779873,39352,2350.16,-351.67,58.7,0
97.779885,39365,2555.52,-348.24,58.7,0
97.7798973,39352,2761.13,-348.06,58.7,0
97.7799095,39361,2967.02,-349.63,58.7,0
97.7799231,39365,3173.22,-352.14,58.7,0
97.7799349,39375,3379.71,-355.57,58.7,0
97.7799469,39388,3586.67,-359.64,58.7,0
97.7799597,39379,3794.81,-363.2,58.7,0
97.779972,39389,4005.23,-364.83,58.7,0
97.7799848,39384,4219.1,-363.92,58.7,0
97.7799964,39398,4437.25,-360.85,58.7,0
97.7800089,39392,4660.16,-356.25,58.7,0
97.7800211,39402,4887.96,-350.67,58.7,1
97.7800345,39412,5120.56,-344.8,58.7,0
97.7800465,39417,5357.79,-339.35,58.7,0
97.780059,39410,5599.69,-334.76,58.7,0
97.7800716,39412,5846.18,-331.31,58.7,0
97.7800841,39410,6096.71,-329.21,58.7,0
97.7800964,39423,6349.97,-328.35,58.7,0
97.7801089,39422,6604.19,-328.3,58.7,0
97.7801206,39409,6857.34,-328.02,58.7,0
97.7801327,39387,7106.95,-325.9,58.7,0
97.7801456,39394,7349.3,-320.18,58.7,0
97.7801587,39372,7579.07,-309.13,58.7,0
97.7801708,39368,7789.54,-290.68,58.7,0
97.780184,39343,7972.81,-262.13,58.7,0
97.7922649,39333,8119.99,-220.43,58.7,0
97.792283,39337,8221.47,-162.96,58.7,0
97.8156394,39310,8267.63,-87.75,58.7,0
97.8156831,39322,8249.58,6.08,58.7,0
97.9132481,39317,8159.91,117.44,58.7,0
97.9132811,39324,7993.44,243.49,58.7,0
97.9133095,39312,7747.86,380.26,58.7,0
97.9133363,39319,7423.88,522.72,58.7,0
97.9133674,39317,7024.93,664.89,58.7,0
97.913394,39318,6556.88,800.89,58.6,0
97.9134387,39313,6027.62,925.63,58.6,0
97.9134739,39313,5446.56,1035.0,58.6,0
97.9135013,39300,4823.92,1126.11,58.5,0
97.913528,39300,4170.01,1197.53,58.4,0
97.9295653,39291,3494.59,1249.12,58.4,0
97.9295838,39284,2806.48,1281.51,58.3,0
97.9488351,39288,2113.38,1296.08,58.2,0
97.948877,39288,1421.87,1295.24,58.1,0
97.9740538,39264,737.71,1282.03,57.9,0
97.9741035,39260,65.63,1259.15,57.8,0
98.0205181,39259,-591.06,1228.32,57.7,0
98.0206126,39272,-1230.33,1190.52,57.6,0
98.0614104,39269,-1850.67,1146.55,57.4,0
98.0615367,39275,-2450.22,1097.47,57.3,0
98.8696597,39275,-3026.47,1044.3,57.2,0
98.8697004,39273,-3576.23,987.47,57.0,0
98.8893454,39277,-4095.95,926.87,56.9,0
98.8893875,39270,-4582.0,862.47,56.8,0
98.9060188,39277,-5030.98,794.18,56.6,0
98.9060527,39292,-5439.85,721.89,56.5,0
98.9060806,39294,-5805.65,646.13,56.4,0
98.9062231,39289,-6125.25,568.39,56.3,0
98.9062758,39290,-6395.59,490.22,56.2,0
98.9063086,39284,-6614.27,412.79,56.2,0
98.9063367,39286,-6780.07,336.77,56.1,0
98.9063671,39290,-6893.08,262.49,56.0,0
98.9063942,39288,-6954.59,190.46,56.0,0
98.9064202,39290,-6966.76,121.26,55.9,0
98.9064462,39284,-6932.54,55.14,55.9,0
98.9064728,39285,-6855.58,-7.66,55.9,0
98.9064991,39300,-6740.12,-66.55,55.9,0
98.9065237,39283,-6590.63,-120.75,55.9,0
98.9065484,39307,-6411.48,-169.35,55.9,0
98.9065736,39290,-6206.76,-211.6,55.9,0
98.9065993,39316,-5980.1,-247.69,55.9,0
98.9066242,39308,-5734.49,-278.93,55.9,0
98.9066495,39310,-5472.19,-307.4,55.9,0
98.9066747,39306,-5194.9,-335.61,55.9,0
98.9067,39312,-4904.27,-365.95,55.9,0
98.9067254,39324,-4601.99,-399.69,55.9,0
98.9067502,39319,-4289.63,-436.67,55.9,0
98.9067757,39316,-3968.5,-476.12,55.9,0
98.9068008,39325,-3639.83,-517.74,55.9,0
98.9068258,39325,-3305.02,-561.4,55.9,0
98.9068505,39333,-2965.47,-606.18,55.9,0
98.9068754,39319,-2622.53,-650.71,55.9,0
98.9069041,39325,-2277.62,-693.98,55.9,0
98.9069307,39331,-1932.57,-735.55,55.9,0
98.9069575,39336,-1589.37,-774.85,55.9,0
98.9069834,39330,-1249.93,-810.82,55.9,0
98.9070086,39349,-915.81,-841.91,55.9,0
98.9070349,39351,-588.09,-866.35,55.9,0
98.9070604,39337,-267.23,-882.85,55.9,0
98.9070861,39351,46.73,-891.02,55.9,0
98.9071119,39347,353.76,-891.61,55.9,0
98.9071385,39358,653.7,-886.19,55.9,0
98.9071646,39366,946.55,-876.28,55.9,0
98.9071905,39355,1232.64,-862.59,55.9,0
98.9072165,39363,1512.48,-845.49,55.9,0
98.9072427,39366,1786.52,-825.54,55.9,0
98.9072676,39373,2055.01,-803.13,55.9,0
98.9072928,39369,2318.19,-778.37,55.9,0
98.9073185,39367,2576.27,-751.5,55.9,0
98.9073438,39388,2829.27,-723.0,55.9,0
98.9073689,39364,3077.07,-693.14,55.9,0
98.9074165,39382,3319.4,-661.91,55.9,0
98.9074846,39370,3555.74,-629.54,55.9,0
98.9075463,39396,3785.23,-596.94,55.9,0
98.9076091,39399,4007.2,-565.11,55.9,0
98.9076705,39381,4221.55,-534.64,55.9,0
98.9077331,39385,4428.6,-506.41,55.9,0
98.9077954,39401,4628.36,-481.48,55.9,0
98.9078567,39393,4820.6,-459.91,55.9,0
98.907918,39408,5005.14,-440.78,55.9,0
98.9081963,39394,5182.04,-423.21,55.9,0
98.9083707,39387,5351.35,-407.28,55.9,0
98.9084401,39410,5512.69,-393.97,55.9,0
98.9084884,39399,5665.32,-384.54,55.9,0
98.9085357,39398,5808.45,-379.34,55.9,0
98.9085972,39423,5941.43,-377.77,55.9,0
98.9086577,39408,6063.95,-378.88,55.9,0
98.9087071,39429,6176.31,-381.81,55.9,0
98.9087479,39409,6279.42,-385.65,55.9,0
98.9087766,39431,6374.49,-389.52,55.9,0
98.9088029,39427,6462.82,-392.79,55.9,0
98.9088306,39434,6545.82,-395.22,55.9,0
98.9088569,39449,6625.12,-396.96,55.9,0
98.9088828,39442,6702.71,-397.95,55.9,1
98.9089095,39460,6780.89,-397.7,55.9,0
98.9089354,39459,6862.19,-395.61,55.9,0
98.9089614,39469,6949.28,-391.15,55.9,0
98.9089881,39456,7044.77,-383.53,55.9,0
98.9090147,39462,7150.7,-371.9,55.9,0
98.9090408,39454,7268.07,-356.11,55.9,0
98.9090667,39463,7396.54,-337.13,55.9,0
98.9090926,39453,7534.56,-316.05,55.9,0
98.9091193,39445,7679.46,-292.68,55.9,0
98.9091451,39436,7827.41,-265.42,55.9,0
98.9091709,39433,7973.29,-231.98,55.9,0
98.9130105,39417,8110.8,-190.08,55.9,0
98.9130485,39398,8232.6,-137.49,55.9,0
98.9338118,39399,8330.37,-72.27,55.9,0
98.9338489,39390,8395.15,6.53,55.9,0
98.9347851,39400,8418.07,98.23,55.9,0
98.9348214,39399,8391.49,201.26,55.9,0
98.9557122,39387,8309.8,313.77,55.9,0
98.955762,39383,8169.62,433.22,55.9,0
98.9687072,39358,7969.35,555.93,55.9,0
98.9687535,39375,7708.56,677.17,55.9,0
98.9905646,39375,7387.83,792.03,55.9,0
98.9906218,39381,7009.25,897.09,55.9,0
99.0350042,39372,6576.9,991.14,55.9,0
99.0350696,39368,6096.65,1074.49,55.9,0
99.0353822,39351,5575.4,1147.59,55.8,0
99.0354276,39360,5020.31,1210.43,55.8,0
99.638119,39354,4438.24,1262.83,55.8,0
99.6381527,39348,3835.82,1304.84,55.8,0
99.6381816,39350,3219.43,1336.27,55.7,0
99.6382111,39340,2595.05,1356.35,55.7,0
99.6383374,39371,1968.41,1363.96,55.6,0
99.6383649,39370,1345.42,1358.58,55.6,0
99.6384337,39361,732.8,1340.87,55.6,0
99.6384688,39359,137.85,1311.88,55.5,0
99.6385188,39362,-432.39,1271.91,55.5,0
99.6385747,39364,-971.7,1220.35,55.4,0
99.6386272,39371,-1474.77,1156.22,55.4,0
99.6386789,39382,-1936.97,1079.05,55.3,0
99.6387318,39394,-2353.98,989.59,55.3,0
99.638786,39376,-2721.6,889.59,55.3,0
99.6388406,39391,-3035.98,781.28,55.2,0
99.6388938,39381,-3294.26,667.22,55.2,0
99.6389483,39370,-3494.96,550.09,55.2,0
99.6390012,39367,-3638.44,432.04,55.1,0
99.6390544,39375,-3727.13,314.49,55.1,0
99.6391125,39372,-3765.21,198.87,55.1,0
99.6391638,39368,-3757.92,86.98,55.1,0
99.6392135,39373,-3711.11,-19.43,55.0,0
99.6392649,39373,-3630.93,-118.87,55.0,0
99.6393137,39387,-3523.35,-209.92,55.0,0
99.6393623,39372,-3393.75,-291.07,55.0,0
99.6394113,39371,-3246.77,-361.06,55.0,0
99.6394576,39379,-3086.66,-419.72,55.0,0
99.6395051,39396,-2917.29,-467.95,55.0,0
99.6395525,39383,-2741.68,-506.43,55.0,0
99.6396021,39381,-2561.8,-535.14,55.0,0
99.6396484,39381,-2379.09,-554.44,55.0,0
99.6396958,39382,-2194.94,-565.56,55.0,0
99.639742,39382,-2010.81,-569.89,55.0,0
99.6397879,39367,-1828.28,-568.36,55.0,0
99.6398334,39384,-1649.11,-561.89,55.0,0
99.6398791,39389,-1475.21,-551.73,55.0,0
99.6399263,39397,-1308.04,-539.15,55.0,0
99.6399718,39384,-1148.11,-525.17,55.0,0
99.6400179,39407,-995.11,-510.52,55.0,0
99.6400646,39400,-848.04,-495.17,55.0,0
99.6401106,39393,-705.39,-478.35,55.0,0
99.6401576,39408,-565.4,-459.11,55.0,0
99.6402039,39404,-426.44,-436.82,55.0,0
99.6402542,39398,-287.02,-411.78,55.0,0
99.6403012,39412,-145.95,-385.58,55.0,0
99.6403666,39412,-2.38,-360.29,55.0,0
99.6404447,39421,144.46,-337.3,55.0,0
99.640502,39408,295.38,-316.99,55.0,0
99.6405568,39418,451.1,-299.51,55.0,0
99.6406028,39409,611.88,-285.17,55.0,0
99.6406433,39415,777.4,-274.26,55.0,0
99.6406836,39412,946.74,-266.87,55.0,0
99.640724,39439,1118.64,-262.91,55.0,0
99.6407643,39424,1292.05,-261.89,55.0,0
99.6408048,39430,1466.47,-263.04,55.0,0
99.6408447,39444,1641.84,-265.98,55.0,0
99.6408843,39447,1818.45,-270.78,55.0,0
99.660819,39454,1997.14,-277.46,55.0,0
99.6608526,39438,2179.24,-286.08,55.0,0
99.6938553,39457,2366.05,-296.53,55.0,0
99.6939271,39462,2558.47,-308.03,55.0,0
99.6950661,39450,2757.14,-319.04,55.0,0
99.695113,39467,2962.44,-328.41,55.0,0
99.6993073,39463,3174.37,-336.32,55.0,0
99.6993414,39468,3392.58,-343.67,55.0,0
99.7157235,39463,3616.46,-351.21,55.0,0
99.7158029,39487,3845.09,-359.3,55.0,0
99.723794,39461,4077.41,-367.63,55.0,0
99.7384356,39476,4312.22,-375.57,55.0,0
99.7573358,39490,4548.03,-382.74,55.0,0
99.7573693,39484,4783.33,-388.77,55.0,0
99.7761493,39482,5016.9,-393.23,55.0,0
99.776194,39495,5247.73,-396.09,55.0,0
99.8185126,39484,5474.77,-397.63,55.0,0
99.8185508,39480,5696.88,-398.05,55.0,0
99.9114801,39479,5912.48,-397.34,55.0,0
99.9115311,39493,6119.43,-394.92,55.0,0
99.9132599,39493,6315.34,-389.88,55.0,0
99.9132829,39515,6498.3,-381.46,55.0,1
99.9133006,39508,6667.48,-369.26,55.0,0
99.9133186,39530,6823.34,-353.31,55.0,0
99.913459,39515,6967.56,-334.44,55.0,0
99.9134957,39523,7102.59,-314.32,55.0,0
99.913514,39519,7230.97,-295.06,55.0,0
99.9135319,39498,7354.69,-278.42,55.0,0
99.9135491,39498,7474.45,-265.26,55.0,0
99.9135659,39485,7589.11,-255.18,55.0,0
99.9505867,39487,7695.63,-246.04,55.0,0
99.9506256,39491,7789.55,-234.16,55.0,0
99.9506601,39487,7865.82,-215.49,55.0,0
99.9506914,39467,7919.46,-186.51,55.0,0
99.9730417,39451,7945.58,-144.98,55.0,0
99.9730785,39459,7938.97,-90.51,55.0,0
99.993796,39451,7894.17,-24.01,55.0,0
99.9938279,39441,7806.15,53.0,55.0,0
100.0114297,39443,7670.75,138.26,55.0,0
100.0114783,39450,7484.95,228.89,55.0,0
100.0504816,39458,7247.43,322.21,55.0,0
100.0505219,39457,6959.11,416.38,55.0,0
100.0635969,39430,6623.21,510.25,55.0,0
100.0636411,39443,6244.37,602.26,55.0,0
100.8356286,39429,5827.75,689.94,55.0,0
100.8357511,39411,5378.46,770.48,55.0,0
100.8357984,39410,4901.12,841.29,55.0,0
100.8358299,39416,4399.53,900.59,55.0,0
100.8358599,39414,3876.97,947.91,55.0,0
100.8358869,39419,3336.88,983.8,55.0,0
100.8359132,39413,2783.29,1009.28,55.0,0
100.8359394,39416,2220.84,1025.94,55.0,0
100.8359656,39409,1654.62,1035.63,55.0,0
100.8359919,39392,1089.76,1039.32,55.0,0
100.8360186,39400,530.87,1036.57,55.0,0
100.8360461,39414,-18.2,1026.29,55.0,0
100.8360734,39410,-553.85,1007.79,55.0,0
100.8361002,39411,-1072.19,980.9,55.0,0
100.836127,39417,-1568.97,945.71,55.0,0
100.8361535,39420,-2039.78,902.57,55.0,0
100.8361798,39416,-2480.19,852.41,55.0,0
100.8362054,39415,-2885.98,796.44,55.0,0
100.8362315,39411,-3253.57,735.94,55.0,0
100.8362574,39417,-3580.37,672.66,55.0,0
100.836284,39398,-3864.92,609.39,55.0,0
100.8363179,39384,-4107.14,549.12,55.0,0
100.8363532,39389,-4308.8,493.46,55.0,0
100.8363807,39405,-4473.42,442.51,55.0,0
100.8364069,39386,-4605.4,395.88,55.0,0
100.8364396,39391,-4709.21,353.21,55.0,0
100.836479,39395,-4789.16,314.19,55.0,0
100.8365523,39390,-4849.31,278.96,55.0,0
100.8366493,39390,-4893.19,248.17,55.0,0
100.8367794,39397,-4923.75,222.19,55.0,0
100.8368188,39410,-4943.2,200.51,55.0,0
100.8368483,39402,-4952.68,181.77,55.0,0
100.8368748,39406,-4952.21,163.95,55.0,0
100.8369001,39427,-4940.87,144.67,55.0,0
100.8369264,39410,-4917.02,122.02,55.0,0
100.8369702,39400,-4878.52,95.13,55.0,0
100.8370326,39414,-4823.54,64.15,55.0,0
100.8371364,39407,-4751.09,29.99,55.0,0
100.8372241,39412,-4660.94,-6.28,55.0,0
100.8374598,39392,-4553.52,-43.88,55.0,0
100.8375316,39411,-4430.09,-82.39,55.0,0
100.8375922,39405,-4292.65,-121.23,55.0,0
100.8376763,39409,-4143.58,-159.18,55.0,0
100.8377399,39423,-3985.14,-194.74,55.0,0
100.8377991,39411,-3819.13,-226.97,55.0,0
100.8378588,39412,-3646.83,-256.0,55.0,0
100.8379207,39420,-3469.26,-282.72,55.0,0
100.8379796,39422,-3287.36,-307.75,55.0,0
100.8380397,39426,-3101.76,-331.09,55.0,0
100.8380984,39446,-2912.58,-352.72,55.0,0
100.8381566,39444,-2719.17,-372.81,55.0,0
100.8382156,39439,-2520.01,-391.33,55.0,0
100.838275,39433,-2313.2,-408.23,55.0,0
100.8383339,39448,-2097.27,-423.84,55.0,0
100.8383937,39444,-1871.42,-438.82,55.0,0
100.8384539,39432,-1635.44,-453.48,55.0,0
100.838514,39448,-1389.88,-467.82,55.0,0
100.8385723,39445,-1136.01,-481.77,55.0,0
100.8386323,39449,-875.57,-495.3,55.0,0
100.8386925,39442,-610.45,-508.11,55.0,0
100.8387518,39442,-342.75,-519.34,55.0,0
100.8388108,39451,-74.89,-527.95,55.0,0
100.8388825,39462,190.65,-533.41,55.0,0
100.8389435,39465,451.89,-535.42,55.0,0
100.8390045,39461,707.74,-533.25,55.0,0
100.8390639,39459,957.8,-526.28,55.0,0
100.8391239,39476,1201.96,-514.32,55.0,0
100.8391731,39481,1440.35,-497.25,55.0,0
100.8392218,39466,1673.57,-475.05,55.0,0
100.8392732,39468,1902.4,-448.51,55.0,0
100.8393283,39470,2127.21,-419.11,55.0,0
100.8393784,39471,2347.67,-388.41,55.0,0
100.8394288,39480,2562.99,-358.16,55.0,0
100.8394779,39501,2772.39,-330.06,55.0,0
100.8395286,39481,2975.67,-304.96,55.0,0
100.8406126,39495,3173.32,-283.25,55.0,0
100.840644,39508,3366.2,-265.43,55.0,0
100.8644493,39514,3555.54,-251.53,55.0,0
100.864511,39506,3743.13,-241.36,55.0,0
100.8645591,39515,3931.09,-235.45,55.0,0
100.8646044,39518,4121.36,-234.83,55.0,0
100.9034903,39519,4315.45,-240.06,55.0,0
100.9035777,39511,4514.4,-251.43,55.0,0
100.9056231,39521,4718.5,-268.91,55.0,0
100.9056897,39527,4927.2,-291.65,55.0,0
100.9703944,39529,5139.48,-318.22,55.0,0
100.9704345,39534,5354.22,-347.25,55.0,0
100.9913624,39530,5570.29,-377.41,55.0,0
100.9913979,39530,5786.5,-407.22,55.0,0
100.9914266,39532,6001.35,-435.0,55.0,0
100.9914559,39514,6212.89,-458.65,55.0,0
101.0100567,39516,6418.45,-475.78,55.0,0
101.0101505,39498,6614.33,-483.9,55.0,0
101.0267188,39492,6795.72,-480.31,55.0,0
101.0267616,39479,6956.61,-462.53,55.0,0
101.0273875,39487,7090.14,-429.26,55.0,0
101.0274892,39492,7189.25,-380.72,55.0,0
101.6621201,39470,7247.69,-318.13,55.0,0
101.6621598,39484,7260.5,-243.37,55.0,0
101.6621948,39473,7224.08,-158.7,55.0,0
101.6622396,39474,7136.3,-66.69,55.0,0
101.6622789,39495,6996.67,29.74,55.0,0
101.6623198,39472,6806.59,127.89,55.0,0
101.6623609,39468,6569.22,225.46,55.0,0
101.6624037,39476,6288.8,319.9,55.0,0
101.6624435,39472,5970.08,408.58,55.0,0
101.6625048,39479,5618.35,489.49,55.0,0
101.6625512,39462,5239.38,561.43,55.0,0
101.662602,39456,4839.03,623.77,55.0,0
101.6626509,39454,4422.65,676.13,55.0,0
101.6627023,39454,3994.64,718.17,55.1,0
101.6627455,39439,3558.58,750.17,55.1,0
101.6627848,39437,3117.25,773.3,55.1,0
101.6628242,39429,2672.52,788.84,55.1,0
101.6628635,39418,2225.37,797.36,55.1,0
101.6629018,39441,1776.1,799.15,55.1,0
101.6629398,39444,1324.99,794.81,55.2,0
101.6629775,39440,873.27,784.93,55.2,0
101.6630148,39452,423.54,769.36,55.2,0
101.6630561,39455,-20.34,747.39,55.2,0
101.6630958,39462,-453.44,718.02,55.3,0
101.6631345,39453,-869.93,680.29,55.3,0
101.6631725,39462,-1263.72,633.73,55.3,0
101.663211,39463,-1628.99,578.55,55.4,0
101.6632502,39456,-1960.57,515.17,55.4,0
101.6632905,39473,-2254.14,444.02,55.4,0
101.6633302,39474,-2506.29,366.1,55.5,0
101.6633681,39479,-2714.26,283.54,55.5,0
101.6634066,39465,-2875.89,199.33,55.5,0
101.6634455,39480,-2989.97,116.1,55.6,0
101.6634836,39492,-3056.32,35.09,55.6,0
101.6635229,39480,-3075.54,-43.25,55.6,0
101.6635624,39482,-3048.73,-118.07,55.6,0
101.6636017,39475,-2977.8,-188.06,55.7,0
101.6636407,39479,-2865.82,-252.06,55.7,0
101.6637877,39476,-2716.98,-309.18,55.7,0
101.6638479,39466,-2536.4,-358.68,55.7,0
101.6638923,39485,-2329.91,-400.03,55.7,0
101.6639341,39464,-2103.74,-432.85,55.7,0
101.6639733,39459,-1864.22,-457.1,55.7,0
101.6640113,39469,-1617.87,-473.36,55.7,0
101.6640497,39463,-1371.25,-481.98,55.7,0
101.6640877,39460,-1130.55,-482.37,55.7,0
101.6641245,39465,-901.28,-473.76,55.7,0
101.6641621,39456,-688.14,-456.16,55.7,0
101.6641999,39458,-494.98,-430.1,55.7,0
101.6642386,39461,-324.83,-396.18,55.7,0
101.6642765,39465,-179.81,-355.27,55.7,0
101.6643153,39460,-60.92,-308.96,55.7,0
101.6643563,39463,31.94,-259.63,55.7,0
101.6643951,39460,99.72,-209.69,55.7,0
101.6644329,39470,144.03,-161.23,55.7,0
101.6644697,39483,167.2,-116.45,55.7,0
101.6645061,39487,172.59,-77.41,55.7,0
101.6645435,39493,164.77,-45.24,55.7,0
101.664579,39492,149.31,-20.27,55.7,0
101.6649585,39471,132.12,-2.45,55.7,0
101.6649986,39498,118.48,8.61,55.7,0
101.6796356,39489,112.65,13.68,55.7,0
101.6796709,39481,117.89,13.63,55.7,0
101.7047135,39492,136.5,8.63,55.7,0
101.7047524,39497,169.73,-1.61,55.7,0
101.7047804,39486,218.05,-16.75,55.7,0
101.7048222,39486,281.32,-35.85,55.7,0
101.7242538,39485,358.57,-58.13,55.7,0
101.7492296,39493,447.99,-82.9,55.7,0
101.7739258,39487,547.28,-108.79,55.7,0
101.7739683,39500,654.03,-134.03,55.7,0
101.7745606,39488,765.97,-157.41,55.7,0
101.774595,39485,881.02,-178.47,55.7,0
101.8028442,39502,997.12,-197.2,55.7,0
101.8028975,39489,1112.3,-213.63,55.7,0
101.803812,39487,1224.83,-227.61,55.7,0
101.8043531,39506,1333.18,-238.8,55.7,0
101.8870606,39474,1436.03,-247.04,55.7,0
101.8871097,39498,1532.15,-252.65,55.7,0
101.8871494,39503,1620.36,-256.31,55.7,0
101.8871902,39506,1699.95,-257.94,55.7,0
101.8872265,39512,1771.17,-256.68,55.7,0
101.8872653,39520,1835.29,-252.07,55.7,0
101.8873018,39516,1894.47,-244.33,55.7,0
101.8873393,39517,1951.43,-234.13,55.7,0
101.9286818,39531,2009.02,-222.55,55.7,0
101.9287774,39506,2069.94,-210.72,55.7,0
101.9292811,39508,2136.26,-199.52,55.7,0
101.9293549,39524,2208.9,-189.9,55.7,0
101.9522391,39530,2287.83,-182.64,55.7,1
101.9523073,39511,2372.69,-177.79,55.7,0
102.0028317,39506,2462.91,-175.27,55.7,0
102.0051044,39521,2557.14,-175.85,55.7,0
102.0272461,39537,2653.45,-180.42,55.7,0
102.0272926,39540,2750.2,-188.39,55.7,0
102.0285674,39525,2846.74,-197.79,55.7,0
102.0286257,39528,2943.13,-206.87,55.7,0
102.5034918,39513,3039.26,-214.49,55.7,0
102.5035155,39503,3134.2,-219.81,55.7,0
102.5141913,39492,3225.68,-221.97,55.7,0
102.5142105,39487,3309.88,-219.74,55.7,0
102.514321,39507,3381.78,-211.55,55.7,0
102.5143431,39484,3436.09,-195.32,55.7,0
102.5143624,39483,3467.99,-168.34,55.7,0
102.5143783,39476,3473.21,-128.35,55.7,0
102.5143919,39463,3447.89,-74.66,55.7,0
102.5144242,39461,3388.46,-8.34,55.7,0
102.5144398,39454,3291.71,68.13,55.7,0
102.5144537,39472,3155.02,151.29,55.7,0
102.5144664,39457,2976.98,237.71,55.7,0
102.5144792,39466,2757.85,324.87,55.7,0
102.5144922,39470,2499.61,411.04,55.7,0
102.5145052,39457,2205.84,494.68,55.7,0
102.514523,39462,1881.34,574.07,55.7,0
102.5145367,39465,1531.7,647.29,55.7,0
102.5145499,39455,1162.91,712.73,55.7,0
102.5145632,39469,781.17,769.24,55.8,0
102.5145771,39451,392.69,815.97,55.8,0
102.5145905,39457,3.38,852.79,55.9,0
102.5146042,39433,-381.53,880.43,55.9,0
102.5146181,39439,-758.07,899.74,56.0,0
102.5146329,39436,-1123.72,911.0,56.1,0
102.5146464,39426,-1477.23,914.15,56.1,0
102.5146596,39437,-1818.23,909.58,56.2,0
102.5146726,39440,-2146.78,898.11,56.3,0
102.5146859,39434,-2462.8,880.35,56.4,0
102.5147007,39431,-2765.78,855.99,56.5,0
