IR,RED,beat_event
25347.0,21567.0,0
25362.0,21570.0,0
25379.0,21583.0,0
25389.0,21591.0,0
25394.0,21604.0,0
25416.0,21610.0,0
25417.0,21613.0,0
25420.0,21603.0,0
25443.0,21620.0,0
25463.0,21625.0,0
25457.0,21637.0,0
25494.0,21657.0,0
25521.0,21668.0,0
25537.0,21684.0,0
25552.0,21696.0,0
25574.0,21711.0,0
25583.0,21724.0,0
25608.0,21725.0,0
25624.0,21737.0,0
25650.0,21754.0,0
25674.0,21763.0,0
25697.0,21785.0,0
25732.0,21796.0,0
25719.0,21793.0,0
25726.0,21787.0,0
25729.0,21784.0,0
25717.0,21795.0,0
25710.0,21787.0,0
25714.0,21767.0,0
25714.0,21773.0,0
25692.0,21758.0,0
25683.0,21746.0,0
25650.0,21742.0,0
25653.0,21731.0,0
25636.0,21718.0,0
25627.0,21725.0,0
25618.0,21725.0,0
25623.0,21726.0,0
25635.0,21737.0,0
25636.0,21749.0,0
25650.0,21763.0,0
25663.0,21787.0,0
25662.0,21781.0,0
25681.0,21796.0,0
25678.0,21793.0,0
25671.0,21797.0,0
25660.0,21799.0,0
25655.0,21798.0,0
25666.0,21804.0,0
25672.0,21800.0,0
25653.0,21799.0,0
25672.0,21809.0,0
25664.0,21815.0,0
25666.0,21805.0,0
25667.0,21794.0,0
25674.0,21808.0,0
25685.0,21814.0,0
25674.0,21812.0,0
25699.0,21811.0,0
25710.0,21823.0,0
25713.0,21809.0,0
25689.0,21803.0,0
25697.0,21798.0,0
25706.0,21802.0,0
25716.0,21793.0,0
25726.0,21816.0,0
25737.0,21814.0,0
25755.0,21817.0,0
25748.0,21824.0,0
25752.0,21824.0,0
25745.0,21807.0,0
25752.0,21805.0,0
25745.0,21805.0,0
25739.0,21798.0,0
25756.0,21803.0,0
25763.0,21810.0,0
25761.0,21807.0,0
25753.0,21810.0,0
25744.0,21807.0,0
25735.0,21786.0,0
25720.0,21786.0,0
25722.0,21792.0,0
25719.0,21784.0,0
25701.0,21779.0,0
25706.0,21779.0,0
25707.0,21779.0,0
25698.0,21773.0,0
25691.0,21760.0,0
25694.0,21759.0,0
25689.0,21762.0,0
25689.0,21744.0,0
25686.0,21750.0,0
25688.0,21745.0,0
25679.0,21741.0,0
25669.0,21730.0,0
25658.0,21720.0,0
25648.0,21706.0,0
25651.0,21709.0,0
25643.0,21693.0,0
25639.0,21698.0,0
25638.0,21689.0,0
25640.0,21688.0,0
25631.0,21693.0,0
25630.0,21700.0,0
25630.0,21684.0,0
25644.0,21694.0,0
25646.0,21692.0,0
25648.0,21706.0,0
25662.0,21697.0,0
25645.0,21700.0,0
25630.0,21689.0,0
25615.0,21689.0,0
25617.0,21684.0,0
25606.0,21679.0,0
25619.0,21684.0,0
25606.0,21674.0,0
25626.0,21674.0,0
25632.0,21687.0,0
25628.0,21692.0,0
25621.0,21677.0,0
25619.0,21683.0,0
25617.0,21671.0,0
25614.0,21672.0,0
25606.0,21683.0,0
25609.0,21670.0,0
25603.0,21673.0,0
25614.0,21674.0,0
25619.0,21673.0,0
25611.0,21670.0,0
25609.0,21676.0,0
25608.0,21685.0,0
25612.0,21672.0,0
25603.0,21682.0,0
25601.0,21674.0,0
25608.0,21676.0,0
25607.0,21676.0,0
25607.0,21683.0,0
25612.0,21683.0,0
25630.0,21699.0,0
25624.0,21690.0,0
25631.0,21693.0,0
25623.0,21693.0,0
25625.0,21697.0,0
25627.0,21695.0,0
25616.0,21690.0,0
25622.0,21686.0,0
25630.0,21679.0,0
25624.0,21692.0,0
25636.0,21692.0,0
25629.0,21707.0,0
25649.0,21711.0,0
25645.0,21709.0,0
25652.0,21711.0,0
25651.0,21710.0,0
25651.0,21724.0,0
25654.0,21719.0,0
25643.0,21705.0,0
25643.0,21695.0,0
25638.0,21702.0,0
25627.0,21695.0,0
25614.0,21688.0,0
25615.0,21681.0,0
25608.0,21675.0,0
25597.0,21669.0,0
25588.0,21661.0,0
25594.0,21655.0,0
25600.0,21660.0,0
25588.0,21647.0,0
25584.0,21651.0,0
25585.0,21647.0,0
25569.0,21645.0,0
25580.0,21644.0,0
25583.0,21662.0,0
25564.0,21643.0,0
25569.0,21653.0,0
25559.0,21637.0,0
25571.0,21647.0,0
25565.0,21638.0,0
25561.0,21649.0,0
25552.0,21625.0,0
25550.0,21644.0,0
25556.0,21643.0,0
25540.0,21633.0,0
25545.0,21633.0,0
25548.0,21629.0,0
25538.0,21623.0,0
25539.0,21633.0,0
25529.0,21634.0,0
25534.0,21629.0,0
25527.0,21626.0,0
25536.0,21638.0,0
25531.0,21628.0,0
25523.0,21627.0,0
25531.0,21611.0,0
25526.0,21627.0,0
25531.0,21625.0,0
25528.0,21615.0,0
25507.0,21612.0,0
25507.0,21618.0,0
25514.0,21626.0,0
25509.0,21619.0,0
25503.0,21608.0,0
25505.0,21610.0,0
25494.0,21618.0,0
25485.0,21619.0,0
25490.0,21613.0,0
25480.0,21609.0,0
25480.0,21601.0,0
25473.0,21602.0,0
25476.0,21604.0,0
25477.0,21604.0,0
25472.0,21607.0,0
25476.0,21602.0,0
25470.0,21597.0,0
25474.0,21594.0,0
25466.0,21600.0,0
25464.0,21601.0,0
25468.0,21614.0,0
25466.0,21611.0,0
25456.0,21602.0,0
25459.0,21599.0,0
25452.0,21595.0,0
25443.0,21601.0,0
25445.0,21591.0,0
25448.0,21582.0,0
25435.0,21582.0,0
25432.0,21571.0,0
25427.0,21572.0,0
25422.0,21567.0,0
25423.0,21558.0,0
25410.0,21562.0,0
25418.0,21555.0,0
25413.0,21564.0,0
25415.0,21564.0,0
25411.0,21555.0,0
25415.0,21549.0,0
25411.0,21549.0,0
25406.0,21545.0,0
25394.0,21545.0,0
25410.0,21550.0,0
25405.0,21548.0,0
25407.0,21558.0,0
25412.0,21553.0,0
25414.0,21552.0,0
25410.0,21548.0,0
25401.0,21550.0,0
25402.0,21558.0,0
25394.0,21553.0,0
25401.0,21547.0,0
25405.0,21547.0,0
25388.0,21552.0,0
25394.0,21556.0,0
25393.0,21551.0,0
25377.0,21543.0,0
25395.0,21544.0,0
25384.0,21537.0,0
25381.0,21535.0,0
25384.0,21531.0,0
25395.0,21537.0,0
25378.0,21545.0,0
25384.0,21537.0,0
25378.0,21546.0,0
25374.0,21538.0,0
25367.0,21536.0,0
25374.0,21542.0,0
25361.0,21530.0,0
25376.0,21527.0,0
25380.0,21526.0,0
25371.0,21525.0,0
25367.0,21525.0,0
25362.0,21522.0,0
25363.0,21522.0,0
25365.0,21517.0,0
25366.0,21528.0,0
25368.0,21533.0,0
25369.0,21535.0,0
25357.0,21524.0,0
25356.0,21518.0,0
25363.0,21524.0,0
25359.0,21525.0,0
25362.0,21522.0,0
25366.0,21531.0,0
25356.0,21527.0,0
25365.0,21518.0,0
25362.0,21522.0,0
25357.0,21526.0,0
25360.0,21529.0,0
25359.0,21516.0,0
25352.0,21519.0,0
25346.0,21523.0,0
25355.0,21521.0,0
25345.0,21510.0,0
25343.0,21504.0,0
25347.0,21503.0,0
25335.0,21493.0,0
25334.0,21501.0,0
25341.0,21493.0,0
25332.0,21497.0,0
25330.0,21489.0,0
25322.0,21490.0,0
25338.0,21492.0,0
25336.0,21488.0,0
25337.0,21496.0,0
25336.0,21498.0,0
25337.0,21493.0,0
25352.0,21491.0,0
25338.0,21502.0,0
25337.0,21496.0,0
25338.0,21498.0,0
25349.0,21501.0,0
25330.0,21502.0,0
25341.0,21497.0,0
25335.0,21503.0,0
25350.0,21498.0,0
25351.0,21504.0,0
25347.0,21512.0,0
25347.0,21508.0,0
25353.0,21493.0,0
25356.0,21503.0,0
25361.0,21504.0,0
25348.0,21500.0,0
25345.0,21500.0,0
25349.0,21492.0,0
25348.0,21499.0,0
25358.0,21500.0,0
25351.0,21507.0,0
25346.0,21501.0,0
25346.0,21491.0,0
25342.0,21498.0,0
25341.0,21500.0,0
25347.0,21499.0,0
25348.0,21500.0,0
25331.0,21500.0,0
25331.0,21490.0,0
25342.0,21493.0,0
25336.0,21497.0,0
25332.0,21495.0,0
25334.0,21498.0,0
25329.0,21494.0,0
25331.0,21492.0,0
25336.0,21506.0,0
25326.0,21501.0,0
25345.0,21508.0,0
25330.0,21493.0,0
25334.0,21497.0,0
25337.0,21497.0,0
25334.0,21491.0,0
25351.0,21500.0,0
25342.0,21496.0,0
25331.0,21505.0,0
25336.0,21508.0,0
25328.0,21500.0,0
25350.0,21507.0,0
25343.0,21505.0,0
25351.0,21495.0,0
25357.0,21493.0,0
25346.0,21500.0,0
25352.0,21498.0,0
25338.0,21498.0,0
25347.0,21487.0,0
25345.0,21487.0,0
25339.0,21483.0,0
25322.0,21482.0,0
25331.0,21484.0,0
25331.0,21466.0,0
25333.0,21468.0,0
25337.0,21481.0,0
25330.0,21474.0,0
25336.0,21484.0,0
25331.0,21488.0,0
25338.0,21481.0,0
25353.0,21481.0,0
25346.0,21490.0,0
25353.0,21487.0,0
25361.0,21494.0,0
25359.0,21489.0,0
25350.0,21493.0,0
25353.0,21493.0,0
25350.0,21486.0,0
25342.0,21482.0,0
25356.0,21495.0,0
25347.0,21497.0,0
25360.0,21499.0,0
25356.0,21500.0,0
25356.0,21509.0,0
25361.0,21497.0,0
25368.0,21510.0,0
25358.0,21505.0,0
25357.0,21502.0,0
25367.0,21501.0,0
25365.0,21493.0,0
25370.0,21495.0,0
25361.0,21501.0,0
25357.0,21508.0,0
25385.0,21506.0,0
25377.0,21513.0,0
25366.0,21510.0,0
25360.0,21506.0,0
25360.0,21492.0,0
25339.0,21500.0,0
25342.0,21500.0,0
25340.0,21498.0,0
25351.0,21500.0,0
25344.0,21501.0,0
25351.0,21499.0,0
25350.0,21489.0,0
25352.0,21509.0,0
25355.0,21510.0,0
25372.0,21518.0,0
25374.0,21521.0,0
25382.0,21519.0,0
25371.0,21531.0,0
25373.0,21527.0,0
25369.0,21524.0,0
25376.0,21529.0,0
25377.0,21517.0,0
25383.0,21524.0,0
25378.0,21532.0,0
25398.0,21543.0,0
25405.0,21542.0,0
25410.0,21543.0,0
25422.0,21548.0,0
25418.0,21560.0,0
25419.0,21558.0,0
25426.0,21553.0,0
25410.0,21554.0,0
25408.0,21548.0,0
25414.0,21544.0,0
25397.0,21540.0,0
25388.0,21533.0,0
25395.0,21530.0,0
25380.0,21511.0,0
25377.0,21514.0,0
25375.0,21494.0,0
25370.0,21514.0,0
25365.0,21503.0,0
25374.0,21508.0,0
25361.0,21514.0,0
25363.0,21505.0,0
25363.0,21505.0,0
25362.0,21510.0,0
25357.0,21505.0,0
25365.0,21502.0,0
25373.0,21493.0,0
25354.0,21498.0,0
25357.0,21512.0,0
25350.0,21505.0,0
25350.0,21503.0,0
25343.0,21509.0,0
25342.0,21508.0,0
25339.0,21506.0,0
25343.0,21507.0,0
25338.0,21503.0,0
25340.0,21512.0,0
25339.0,21497.0,0
25342.0,21502.0,0
25336.0,21497.0,0
25345.0,21500.0,0
25342.0,21503.0,0
25349.0,21494.0,0
25334.0,21493.0,0
25340.0,21501.0,0
25338.0,21496.0,0
25339.0,21498.0,0
25343.0,21505.0,0
25335.0,21503.0,0
25325.0,21499.0,0
25311.0,21489.0,0
25324.0,21487.0,0
25312.0,21492.0,0
25318.0,21490.0,0
25323.0,21480.0,0
25316.0,21488.0,0
25318.0,21487.0,0
25304.0,21491.0,0
25302.0,21484.0,0
25311.0,21487.0,0
25299.0,21484.0,0
25299.0,21476.0,0
25304.0,21485.0,0
25300.0,21484.0,0
25302.0,21494.0,0
25297.0,21490.0,0
25290.0,21494.0,0
25295.0,21495.0,0
25294.0,21496.0,0
25303.0,21480.0,0
25288.0,21490.0,0
25292.0,21479.0,0
25288.0,21480.0,0
25284.0,21482.0,0
25285.0,21493.0,0
25292.0,21492.0,0
25277.0,21485.0,0
25293.0,21487.0,0
25293.0,21488.0,0
25286.0,21481.0,0
25285.0,21487.0,0
25292.0,21477.0,0
25280.0,21479.0,0
25268.0,21480.0,0
25270.0,21456.0,0
25257.0,21460.0,0
25248.0,21455.0,0
25251.0,21458.0,0
25251.0,21445.0,0
25261.0,21450.0,0
25253.0,21452.0,0
25260.0,21448.0,0
25255.0,21457.0,0
25254.0,21444.0,0
25252.0,21445.0,0
25245.0,21446.0,0
25257.0,21441.0,0
25252.0,21449.0,0
25253.0,21440.0,0
25254.0,21441.0,0
25252.0,21442.0,0
25243.0,21439.0,0
25243.0,21448.0,0
25243.0,21454.0,0
25240.0,21455.0,0
25244.0,21449.0,0
25245.0,21446.0,0
25243.0,21442.0,0
25247.0,21449.0,0
25253.0,21451.0,0
25247.0,21451.0,0
25241.0,21434.0,0
25243.0,21446.0,0
25235.0,21453.0,0
25256.0,21452.0,0
25253.0,21445.0,0
25249.0,21445.0,0
25251.0,21441.0,0
25248.0,21440.0,0
25247.0,21449.0,0
25255.0,21445.0,0
25245.0,21436.0,0
25248.0,21443.0,0
25254.0,21453.0,0
25247.0,21452.0,0
25250.0,21454.0,0
25250.0,21452.0,0
25243.0,21446.0,0
25239.0,21451.0,0
25249.0,21449.0,0
25251.0,21441.0,0
25256.0,21446.0,0
25243.0,21443.0,0
25254.0,21453.0,0
25250.0,21453.0,0
25249.0,21450.0,0
25255.0,21448.0,0
25249.0,21452.0,0
25251.0,21457.0,0
25261.0,21456.0,0
25259.0,21458.0,0
25260.0,21460.0,0
25269.0,21462.0,0
25276.0,21464.0,0
25264.0,21469.0,0
25271.0,21480.0,0
25284.0,21477.0,0
25288.0,21481.0,0
25279.0,21484.0,0
25287.0,21477.0,0
25280.0,21479.0,0
25284.0,21477.0,0
25278.0,21469.0,0
25272.0,21467.0,0
25276.0,21465.0,0
25279.0,21460.0,0
25266.0,21457.0,0
25274.0,21459.0,0
25267.0,21450.0,0
25267.0,21448.0,0
25282.0,21456.0,0
25278.0,21455.0,0
25293.0,21457.0,0
25280.0,21460.0,0
25260.0,21449.0,0
25280.0,21455.0,0
25277.0,21454.0,0
25284.0,21456.0,0
25280.0,21454.0,0
25282.0,21468.0,0
25282.0,21455.0,0
25278.0,21456.0,0
25284.0,21454.0,0
25270.0,21463.0,0
25276.0,21462.0,0
25297.0,21463.0,0
25290.0,21463.0,0
25301.0,21474.0,0
25304.0,21471.0,0
25312.0,21481.0,0
25308.0,21483.0,0
25321.0,21487.0,0
25310.0,21476.0,0
25318.0,21475.0,0
25311.0,21475.0,0
25321.0,21481.0,0
25302.0,21486.0,0
25323.0,21487.0,0
25332.0,21490.0,0
25318.0,21488.0,0
25325.0,21485.0,0
25321.0,21499.0,0
25328.0,21493.0,0
25325.0,21492.0,0
25324.0,21503.0,0
25314.0,21500.0,0
25327.0,21503.0,0
25325.0,21495.0,0
25329.0,21493.0,0
25334.0,21503.0,0
25336.0,21506.0,0
25346.0,21506.0,0
25353.0,21511.0,0
25344.0,21510.0,0
25344.0,21512.0,0
25348.0,21512.0,0
25335.0,21511.0,0
25346.0,21516.0,0
25345.0,21504.0,0
25334.0,21504.0,0
25335.0,21509.0,0
25337.0,21505.0,0
25348.0,21511.0,0
25342.0,21514.0,0
25348.0,21517.0,0
25361.0,21526.0,0
25371.0,21532.0,0
25377.0,21536.0,0
25363.0,21544.0,0
25370.0,21521.0,0
25376.0,21530.0,0
25378.0,21533.0,0
25377.0,21523.0,0
25372.0,21528.0,0
25367.0,21514.0,0
25370.0,21517.0,0
25353.0,21513.0,0
25349.0,21504.0,0
25348.0,21499.0,0
25345.0,21499.0,0
25340.0,21487.0,0
25333.0,21503.0,0
25340.0,21500.0,0
25362.0,21504.0,0
25347.0,21500.0,0
25345.0,21496.0,0
25341.0,21498.0,0
25350.0,21500.0,0
25346.0,21504.0,0
25338.0,21502.0,0
25345.0,21501.0,0
25350.0,21510.0,0
25337.0,21512.0,0
25344.0,21502.0,0
25340.0,21504.0,0
25328.0,21504.0,0
25330.0,21489.0,0
25336.0,21493.0,0
25340.0,21497.0,0
25351.0,21488.0,0
25345.0,21502.0,0
25339.0,21502.0,0
25344.0,21504.0,0
25341.0,21499.0,0
25360.0,21486.0,0
25347.0,21497.0,0
25346.0,21503.0,0
25349.0,21497.0,0
25340.0,21503.0,0
25343.0,21503.0,0
25339.0,21495.0,0
25340.0,21495.0,0
25343.0,21499.0,0
25351.0,21501.0,0
25346.0,21500.0,0
25337.0,21500.0,0
25333.0,21495.0,0
25324.0,21503.0,0
25336.0,21493.0,0
25331.0,21494.0,0
25327.0,21484.0,0
25335.0,21496.0,0
25330.0,21501.0,0
25338.0,21496.0,0
25323.0,21498.0,0
25338.0,21500.0,0
25338.0,21500.0,0
25324.0,21502.0,0
25333.0,21505.0,0
25328.0,21502.0,0
25330.0,21511.0,0
25335.0,21501.0,0
25321.0,21495.0,0
25318.0,21495.0,0
25311.0,21505.0,0
25322.0,21499.0,0
25326.0,21504.0,0
25327.0,21500.0,0
25324.0,21496.0,0
25322.0,21496.0,0
25334.0,21504.0,0
25317.0,21506.0,0
25324.0,21504.0,0
25318.0,21504.0,0
25316.0,21503.0,0
25303.0,21493.0,0
25316.0,21495.0,0
25312.0,21472.0,0
25285.0,21477.0,0
25282.0,21475.0,0
25280.0,21465.0,0
25285.0,21462.0,0
25270.0,21459.0,0
25267.0,21466.0,0
25270.0,21459.0,0
25271.0,21462.0,0
25274.0,21457.0,0
25272.0,21466.0,0
25264.0,21456.0,0
25265.0,21459.0,0
25269.0,21454.0,0
25269.0,21459.0,0
25259.0,21456.0,0
25271.0,21453.0,0
25265.0,21450.0,0
25260.0,21467.0,0
25271.0,21457.0,0
25265.0,21464.0,0
25263.0,21453.0,0
25258.0,21453.0,0
25250.0,21454.0,0
25268.0,21458.0,0
25266.0,21456.0,0
25249.0,21468.0,0
25256.0,21456.0,0
25267.0,21457.0,0
25257.0,21455.0,0
25255.0,21452.0,0
25265.0,21450.0,0
25249.0,21453.0,0
25257.0,21454.0,0
25256.0,21458.0,0
25248.0,21446.0,0
25243.0,21443.0,0
25250.0,21448.0,0
25241.0,21439.0,0
25244.0,21453.0,0
25236.0,21447.0,0
25230.0,21439.0,0
25231.0,21449.0,0
25226.0,21434.0,0
25228.0,21444.0,0
25226.0,21438.0,0
25233.0,21448.0,0
25221.0,21437.0,0
25222.0,21429.0,0
25232.0,21432.0,0
25226.0,21449.0,0
25231.0,21435.0,0
25233.0,21442.0,0
25239.0,21442.0,0
25239.0,21451.0,0
25238.0,21447.0,0
25248.0,21438.0,0
25246.0,21441.0,0
25241.0,21436.0,0
25224.0,21444.0,0
25226.0,21450.0,0
25237.0,21436.0,0
25238.0,21451.0,0
25240.0,21448.0,0
25247.0,21453.0,0
25239.0,21458.0,0
25243.0,21459.0,0
25247.0,21450.0,0
25231.0,21446.0,0
25235.0,21447.0,0
25230.0,21445.0,0
25233.0,21439.0,0
25222.0,21440.0,0
25223.0,21430.0,0
25212.0,21430.0,0
25217.0,21414.0,0
25208.0,21431.0,0
25206.0,21424.0,0
25216.0,21428.0,0
25225.0,21432.0,0
25225.0,21436.0,0
25229.0,21428.0,0
25232.0,21427.0,0
25230.0,21432.0,0
25236.0,21428.0,0
25235.0,21436.0,0
25241.0,21441.0,0
25241.0,21434.0,0
25251.0,21443.0,0
25254.0,21447.0,0
25240.0,21437.0,0
25247.0,21429.0,0
25246.0,21448.0,0
25258.0,21441.0,0
25256.0,21433.0,0
25257.0,21438.0,0
25242.0,21444.0,0
25260.0,21445.0,0
25262.0,21443.0,0
25257.0,21446.0,0
25253.0,21443.0,0
25263.0,21454.0,0
25255.0,21440.0,0
25255.0,21446.0,0
25257.0,21443.0,0
25245.0,21444.0,0
25253.0,21438.0,0
25248.0,21447.0,0
25247.0,21436.0,0
25233.0,21438.0,0
25237.0,21439.0,0
25242.0,21436.0,0
25244.0,21437.0,0
25247.0,21447.0,0
25236.0,21434.0,0
25246.0,21446.0,0
25252.0,21440.0,0
25255.0,21443.0,0
25254.0,21455.0,0
25248.0,21449.0,0
25264.0,21458.0,0
25263.0,21455.0,0
25259.0,21458.0,0
25261.0,21463.0,0
25274.0,21464.0,0
25252.0,21455.0,0
25267.0,21462.0,0
25257.0,21463.0,0
25255.0,21466.0,0
25259.0,21465.0,0
25261.0,21471.0,0
25282.0,21473.0,0
25269.0,21468.0,0
25288.0,21470.0,0
25291.0,21476.0,0
25290.0,21489.0,0
25297.0,21480.0,0
25292.0,21490.0,0
25289.0,21491.0,0
25286.0,21491.0,0
25294.0,21474.0,0
25284.0,21481.0,0
25291.0,21476.0,0
25279.0,21468.0,0
25272.0,21466.0,0
25270.0,21462.0,0
25268.0,21460.0,0
25267.0,21441.0,0
25275.0,21445.0,0
25255.0,21449.0,0
25254.0,21451.0,0
25267.0,21447.0,0
25268.0,21454.0,0
25273.0,21463.0,0
25271.0,21454.0,0
25277.0,21452.0,0
25259.0,21450.0,0
25266.0,21451.0,0
25276.0,21448.0,0
25281.0,21455.0,0
25280.0,21456.0,0
25288.0,21463.0,0
25287.0,21453.0,0
25287.0,21456.0,0
25283.0,21460.0,0
25283.0,21465.0,0
25297.0,21461.0,0
25284.0,21465.0,0
25281.0,21472.0,0
25288.0,21464.0,0
25286.0,21457.0,0
25287.0,21471.0,0
25287.0,21467.0,0
25280.0,21462.0,0
25277.0,21472.0,0
25287.0,21466.0,0
25287.0,21472.0,0
25286.0,21475.0,0
25294.0,21472.0,0
25284.0,21460.0,0
25291.0,21466.0,0
25287.0,21468.0,0
25281.0,21465.0,0
25294.0,21469.0,0
25291.0,21466.0,0
25292.0,21469.0,0
25295.0,21470.0,0
25292.0,21473.0,0
25300.0,21471.0,0
25291.0,21473.0,0
25293.0,21464.0,0
25295.0,21474.0,0
25297.0,21477.0,0
25299.0,21473.0,0
25293.0,21478.0,0
25296.0,21488.0,0
25306.0,21480.0,0
25302.0,21480.0,0
25308.0,21485.0,0
25287.0,21476.0,0
25295.0,21481.0,0
25288.0,21476.0,0
25291.0,21483.0,0
25296.0,21480.0,0
25301.0,21478.0,0
25298.0,21476.0,0
25302.0,21492.0,0
25310.0,21484.0,0
25305.0,21482.0,0
25299.0,21491.0,0
25291.0,21499.0,0
25289.0,21492.0,0
25276.0,21486.0,0
25272.0,21481.0,0
25273.0,21468.0,0
25262.0,21463.0,0
25254.0,21459.0,0
25243.0,21448.0,0
25245.0,21445.0,0
25238.0,21429.0,0
25228.0,21427.0,0
25225.0,21436.0,0
25228.0,21433.0,0
25231.0,21428.0,0
25225.0,21434.0,0
25230.0,21419.0,0
25228.0,21433.0,0
25238.0,21426.0,0
25229.0,21439.0,0
25228.0,21431.0,0
25234.0,21423.0,0
25226.0,21424.0,0
25225.0,21424.0,0
25211.0,21429.0,0
25227.0,21427.0,0
25212.0,21417.0,0
25232.0,21421.0,0
25214.0,21422.0,0
25226.0,21417.0,0
25223.0,21427.0,0
25225.0,21425.0,0
25217.0,21427.0,0
25213.0,21420.0,0
25214.0,21423.0,0
25210.0,21425.0,0
25219.0,21421.0,0
25225.0,21422.0,0
25213.0,21425.0,0
25227.0,21424.0,0
25220.0,21416.0,0
25208.0,21424.0,0
25201.0,21421.0,0
25198.0,21422.0,0
25201.0,21420.0,0
25193.0,21410.0,0
25199.0,21407.0,0
25194.0,21416.0,0
25178.0,21418.0,0
25181.0,21408.0,0
25180.0,21410.0,0
25177.0,21404.0,0
25178.0,21410.0,0
25176.0,21409.0,0
25169.0,21404.0,0
25174.0,21402.0,0
25170.0,21406.0,0
25166.0,21408.0,0
25167.0,21405.0,0
25163.0,21399.0,0
25165.0,21391.0,0
25169.0,21404.0,0
25167.0,21395.0,0
25166.0,21401.0,0
25183.0,21407.0,0
25167.0,21396.0,0
25173.0,21404.0,0
25177.0,21411.0,0
25184.0,21415.0,0
25186.0,21406.0,0
25170.0,21405.0,0
25181.0,21411.0,0
25180.0,21411.0,0
25184.0,21407.0,0
25179.0,21410.0,0
25177.0,21411.0,0
25170.0,21402.0,0
25170.0,21391.0,0
25163.0,21389.0,0
25162.0,21386.0,0
25153.0,21368.0,0
25153.0,21370.0,0
25154.0,21364.0,0
25144.0,21368.0,0
25158.0,21365.0,0
25159.0,21362.0,0
25158.0,21360.0,0
25158.0,21373.0,0
25153.0,21367.0,0
25169.0,21375.0,0
25152.0,21364.0,0
25144.0,21376.0,0
25152.0,21368.0,0
25153.0,21377.0,0
25153.0,21378.0,0
25162.0,21378.0,0
25149.0,21372.0,0
25155.0,21365.0,0
25155.0,21380.0,0
25155.0,21380.0,0
25156.0,21381.0,0
25162.0,21380.0,0
25167.0,21388.0,0
25167.0,21389.0,0
25169.0,21387.0,0
25170.0,21390.0,0
25168.0,21390.0,0
25172.0,21384.0,0
25177.0,21385.0,0
25171.0,21390.0,0
25180.0,21393.0,0
25168.0,21379.0,0
25173.0,21384.0,0
25166.0,21378.0,0
25164.0,21387.0,0
25173.0,21383.0,0
25173.0,21393.0,0
25168.0,21385.0,0
25156.0,21386.0,0
25167.0,21386.0,0
25177.0,21397.0,0
25174.0,21388.0,0
25172.0,21385.0,0
25180.0,21393.0,0
25183.0,21385.0,0
25176.0,21381.0,0
25164.0,21392.0,0
25171.0,21394.0,0
25169.0,21389.0,0
25177.0,21403.0,0
25185.0,21408.0,0
25179.0,21408.0,0
25181.0,21403.0,0
25191.0,21405.0,0
25187.0,21414.0,0
25178.0,21417.0,0
25189.0,21417.0,0
25200.0,21408.0,0
25199.0,21419.0,0
25192.0,21418.0,0
25194.0,21411.0,0
25199.0,21420.0,0
25209.0,21423.0,0
25209.0,21430.0,0
25216.0,21428.0,0
25222.0,21427.0,0
25220.0,21430.0,0
25217.0,21427.0,0
25217.0,21424.0,0
25199.0,21412.0,0
25205.0,21414.0,0
25191.0,21410.0,0
25195.0,21397.0,0
25188.0,21392.0,0
25181.0,21394.0,0
25188.0,21391.0,0
25194.0,21398.0,0
25189.0,21406.0,0
25204.0,21409.0,0
25210.0,21410.0,0
25202.0,21401.0,0
25200.0,21409.0,0
25199.0,21416.0,0
25187.0,21406.0,0
25197.0,21412.0,0
25203.0,21407.0,0
25194.0,21403.0,0
25201.0,21406.0,0
25197.0,21414.0,0
25206.0,21401.0,0
25189.0,21404.0,0
25201.0,21395.0,0
25204.0,21401.0,0
25188.0,21399.0,0
25200.0,21397.0,0
25211.0,21409.0,0
25214.0,21409.0,0
25194.0,21403.0,0
25206.0,21415.0,0
25218.0,21406.0,0
25207.0,21412.0,0
25214.0,21397.0,0
25203.0,21406.0,0
25210.0,21407.0,0
25210.0,21407.0,0
25210.0,21413.0,0
25199.0,21398.0,0
25213.0,21401.0,0
25201.0,21412.0,0
25203.0,21411.0,0
25197.0,21407.0,0
25193.0,21408.0,0
25203.0,21411.0,0
25202.0,21406.0,0
25195.0,21408.0,0
25198.0,21408.0,0
25189.0,21406.0,0
25204.0,21413.0,0
25197.0,21405.0,0
25193.0,21403.0,0
25191.0,21409.0,0
25199.0,21413.0,0
25206.0,21413.0,0
25193.0,21413.0,0
25203.0,21423.0,0
25199.0,21414.0,0
25204.0,21412.0,0
25200.0,21423.0,0
25212.0,21419.0,0
25208.0,21426.0,0
25205.0,21419.0,0
25204.0,21428.0,0
25212.0,21413.0,0
25217.0,21423.0,0
25219.0,21433.0,0
25222.0,21432.0,0
25213.0,21443.0,0
25213.0,21432.0,0
25223.0,21434.0,0
25223.0,21434.0,0
25209.0,21428.0,0
25205.0,21429.0,0
25202.0,21428.0,0
25199.0,21428.0,0
25198.0,21420.0,0
25186.0,21404.0,0
25185.0,21397.0,0
25167.0,21387.0,0
25175.0,21399.0,0
25163.0,21385.0,0
25170.0,21388.0,0
25168.0,21394.0,0
25175.0,21394.0,0
25170.0,21393.0,0
25169.0,21384.0,0
25172.0,21383.0,0
25160.0,21397.0,0
25167.0,21393.0,0
25169.0,21394.0,0
25169.0,21394.0,0
25161.0,21382.0,0
25161.0,21393.0,0
