IR,RED,57635,36871
IR,RED,57573,36818
IR,RED,57542,36799
IR,RED,57540,36778
IR,RED,57504,36775
IR,RED,57513,36767
IR,RED,57478,36751
IR,RED,57509,36771
IR,RED,57532,36770
IR,RED,57578,36818
IR,RED,57636,36848
IR,RED,57696,36894
IR,RED,57757,36943
IR,RED,57809,36977
IR,RED,57848,37009
IR,RED,57867,37043
IR,RED,57919,37057
IR,RED,57949,37087
IR,RED,57945,37098
IR,RED,57992,37137
IR,RED,58036,37157
IR,RED,58045,37186
IR,RED,58070,37193
IR,RED,58087,37198
IR,RED,58111,37221
IR,RED,58096,37235
IR,RED,58094,37254
IR,RED,58113,37240
IR,RED,58139,37252
IR,RED,58199,37295
IR,RED,58271,37337
IR,RED,58254,37357
IR,RED,58240,37347
IR,RED,58234,37349
IR,RED,58277,37365
IR,RED,58289,37391
IR,RED,58301,37378
IR,RED,58218,37361
IR,RED,58210,37328
IR,RED,58144,37291
IR,RED,58190,37322
IR,RED,58263,37372
IR,RED,58317,37408
IR,RED,58330,37432
IR,RED,58357,37444
IR,RED,58384,37459
IR,RED,58398,37489
IR,RED,58425,37485
IR,RED,58435,37531
IR,RED,58442,37536
IR,RED,58448,37547
IR,RED,58457,37564
IR,RED,58432,37545
IR,RED,58412,37524
IR,RED,58356,37496
IR,RED,58329,37460
IR,RED,58249,37405
IR,RED,58146,37347
IR,RED,58074,37262
IR,RED,58006,37197
IR,RED,58014,37179
IR,RED,58044,37190
IR,RED,58075,37216
IR,RED,58021,37198
IR,RED,57979,37152
IR,RED,57919,37106
IR,RED,57839,37060
IR,RED,57836,37032
IR,RED,57844,37050
IR,RED,57898,37060
IR,RED,57918,37084
IR,RED,57972,37118
IR,RED,58033,37153
IR,RED,58078,37177
IR,RED,58079,37179
IR,RED,58066,37146
IR,RED,57982,37120
IR,RED,57962,37091
IR,RED,57951,37082
IR,RED,57995,37090
IR,RED,58034,37138
IR,RED,58086,37147
IR,RED,58147,37195
IR,RED,58174,37221
IR,RED,58261,37264
IR,RED,58303,37296
IR,RED,58309,37297
IR,RED,58338,37315
IR,RED,58328,37334
IR,RED,58375,37352
IR,RED,58370,37355
IR,RED,58352,37332
IR,RED,58273,37296
