IR,RED,24056,26229
IR,RED,24060,26235
IR,RED,24052,26233
IR,RED,24076,26235
IR,RED,24051,26224
IR,RED,24059,26231
IR,RED,24052,26221
IR,RED,24046,26216
IR,RED,24051,26207
IR,RED,24047,26205
IR,RED,24042,26211
IR,RED,24031,26212
IR,RED,24038,26201
IR,RED,24024,26207
IR,RED,24035,26205
IR,RED,24032,26197
IR,RED,24038,26204
IR,RED,24034,26197
IR,RED,24023,26184
IR,RED,24020,26192
IR,RED,24029,26200
IR,RED,24025,26188
IR,RED,24034,26201
IR,RED,24029,26197
IR,RED,24021,26197
IR,RED,24007,26189
IR,RED,24013,26187
IR,RED,23992,26177
IR,RED,24004,26174
IR,RED,23995,26165
IR,RED,24001,26166
IR,RED,23996,26166
IR,RED,23981,26170
IR,RED,23986,26155
IR,RED,23989,26166
IR,RED,23983,26162
IR,RED,23977,26164
IR,RED,23973,26155
IR,RED,23977,26158
IR,RED,23983,26153
IR,RED,23983,26173
IR,RED,23993,26142
IR,RED,23985,26161
IR,RED,23996,26133
IR,RED,23983,26141
IR,RED,23971,26149
IR,RED,23969,26138
IR,RED,23972,26132
IR,RED,23970,26139
IR,RED,23977,26147
IR,RED,23967,26140
IR,RED,23965,26128
IR,RED,23959,26127
IR,RED,23958,26132
IR,RED,23956,26139
IR,RED,23951,26132
IR,RED,23948,26128
IR,RED,23946,26138
IR,RED,23946,26112
IR,RED,23944,26122
IR,RED,23947,26113
IR,RED,23948,26124
IR,RED,23948,26129
IR,RED,23937,26133
IR,RED,23937,26116
IR,RED,23936,26108
IR,RED,23928,26115
IR,RED,23935,26115
IR,RED,23933,26112
IR,RED,23929,26114
IR,RED,23926,26105
IR,RED,23927,26105
IR,RED,23927,26100
IR,RED,23923,26091
IR,RED,23923,26094
IR,RED,23928,26099
IR,RED,23929,26094
IR,RED,23922,26096
IR,RED,23920,26089
IR,RED,23930,26089
IR,RED,23914,26075
IR,RED,23915,26089
IR,RED,23917,26096
IR,RED,23913,26092
IR,RED,23924,26100
IR,RED,23922,26081
IR,RED,23919,26077
IR,RED,23939,26078
IR,RED,23918,26089
IR,RED,23926,26088
IR,RED,23932,26098
IR,RED,23934,26089
IR,RED,23940,26097
IR,RED,23933,26093
IR,RED,23925,26096
IR,RED,23934,26091
IR,RED,23924,26084
IR,RED,23921,26087
IR,RED,23934,26086
IR,RED,23931,26086
IR,RED,23939,26089
IR,RED,23933,26076
IR,RED,23936,26081
IR,RED,23938,26093
IR,RED,23944,26099
IR,RED,23946,26099
IR,RED,23950,26102
IR,RED,23944,26109
IR,RED,23942,26102
IR,RED,23925,26111
IR,RED,23936,26109
IR,RED,23944,26097
IR,RED,23931,26104
IR,RED,23947,26107
IR,RED,23948,26100
IR,RED,23943,26103
IR,RED,23954,26102
IR,RED,23941,26104
IR,RED,23938,26107
IR,RED,23940,26099
IR,RED,23938,26104
IR,RED,23938,26097
IR,RED,23933,26098
IR,RED,23944,26092
IR,RED,23940,26106
IR,RED,23930,26108
IR,RED,23950,26103
IR,RED,23942,26117
IR,RED,23943,26095
IR,RED,23925,26114
IR,RED,23951,26118
IR,RED,23929,26109
IR,RED,23930,26097
IR,RED,23936,26099
IR,RED,23927,26097
IR,RED,23924,26106
IR,RED,23919,26095
IR,RED,23923,26094
IR,RED,23921,26093
IR,RED,23925,26103
IR,RED,23914,26097
IR,RED,23913,26092
IR,RED,23918,26100
IR,RED,23920,26097
IR,RED,23927,26090
IR,RED,23907,26072
IR,RED,23901,26083
IR,RED,23910,26078
IR,RED,23904,26082
IR,RED,23901,26077
IR,RED,23906,26077
IR,RED,23914,26082
IR,RED,23911,26088
IR,RED,23914,26080
IR,RED,23917,26073
IR,RED,23904,26075
IR,RED,23900,26097
IR,RED,23905,26091
IR,RED,23909,26092
IR,RED,23904,26086
IR,RED,23913,26081
IR,RED,23899,26077
IR,RED,23906,26093
IR,RED,23903,26075
IR,RED,23897,26078
IR,RED,23901,26083
IR,RED,23899,26084
IR,RED,23895,26060
IR,RED,23900,26078
IR,RED,23905,26068
IR,RED,23896,26071
IR,RED,23897,26069
IR,RED,23885,26072
IR,RED,23882,26075
IR,RED,23881,26077
IR,RED,23891,26064
